 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   97,    3,    2,    4,      8995,      39.5,      38.6,         0,     18.61
   97,    3,    2,    5,      8967,      40.3,      39.2,         0,     18.54
   97,    3,    2,    6,      9191,      41.1,      39.7,         0,     19.28
   97,    3,    2,    7,      9564,      42.0,      40.4,         0,     20.64
   97,    3,    2,    8,     10294,      42.3,      40.9,         0,     20.54
   97,    3,    2,    9,     11359,      42.8,      41.8,         0,     21.16
   97,    3,    2,   10,     12142,      44.3,      43.4,         0,     21.64
   97,    3,    2,   11,     12590,      46.3,      45.1,         0,     21.93
   97,    3,    2,   12,     12793,      48.5,      47.1,         0,     21.99
   97,    3,    2,   13,     12731,      51.1,      48.7,         0,     22.13
   97,    3,    2,   14,     12516,      52.2,      49.2,         0,     21.77
   97,    3,    2,   15,     12151,      54.2,      49.4,         0,     21.11
   97,    3,    2,   16,     11966,      54.6,      46.6,         0,     19.61
   97,    3,    2,   17,     12121,      53.8,      43.5,         0,     18.33
   97,    3,    2,   18,     12958,      51.4,      39.3,         0,     20.23
   97,    3,    2,   19,     14092,      47.8,      32.8,         0,     22.31
   97,    3,    2,   20,     13916,      44.4,      28.8,         0,     22.11
   97,    3,    2,   21,     13490,      42.1,      26.0,         0,     21.86
   97,    3,    2,   22,     12621,      40.5,      25.3,         0,     21.74
   97,    3,    2,   23,     11504,      39.3,      24.4,         0,     21.22
   97,    3,    2,   24,     10496,      38.4,      24.2,         0,     20.25
   97,    3,    3,    1,      9794,      37.7,      23.9,         0,     20.28
   97,    3,    3,    2,      9501,      36.9,      22.6,         0,     20.78
   97,    3,    3,    3,      9375,      35.8,      22.2,         0,     20.47
   97,    3,    3,    4,      9419,      35.1,      22.2,         0,     20.14
   97,    3,    3,    5,      9746,      34.7,      22.0,         0,     20.48
   97,    3,    3,    6,     10924,      34.2,      22.3,         0,     21.51
   97,    3,    3,    7,     13099,      33.3,      21.2,         0,     23.09
   97,    3,    3,    8,     14635,      32.7,      20.6,         0,     24.94
   97,    3,    3,    9,     15134,      33.8,      19.4,         0,     24.11
   97,    3,    3,   10,     15254,      34.6,      19.1,         0,     24.75
   97,    3,    3,   11,     15262,      35.8,      17.8,         0,     25.70
   97,    3,    3,   12,     15206,      37.0,      16.1,         0,     25.25
   97,    3,    3,   13,     15074,      37.0,      16.3,         0,     25.23
   97,    3,    3,   14,     14977,      37.1,      16.0,         0,     25.02
   97,    3,    3,   15,     14866,      37.2,      16.2,         0,     24.53
   97,    3,    3,   16,     14947,      36.9,      17.0,         0,     25.73
   97,    3,    3,   17,     15480,      36.1,      16.9,         0,     26.85
   97,    3,    3,   18,     16416,      35.4,      18.0,         0,     30.31
   97,    3,    3,   19,     16949,      33.7,      20.0,         0,     34.66
   97,    3,    3,   20,     16459,      32.1,      22.7,         0,     31.30
   97,    3,    3,   21,     15744,      31.8,      22.5,         0,     29.28
   97,    3,    3,   22,     14627,      31.8,      23.3,         0,     26.52
   97,    3,    3,   23,     13091,      31.2,      23.1,         0,     24.27
   97,    3,    3,   24,     11696,      30.2,      24.2,         0,     22.04
   97,    3,    4,    1,     10894,      30.0,      24.2,         0,     21.71
   97,    3,    4,    2,     10507,      29.6,      24.0,         0,     21.77
   97,    3,    4,    3,     10315,      30.2,      23.2,         0,     21.32
   97,    3,    4,    4,     10258,      30.2,      23.9,         0,     21.14
   97,    3,    4,    5,     10520,      30.5,      23.9,         0,     21.46
   97,    3,    4,    6,     11607,      30.2,      23.5,         0,     22.46
   97,    3,    4,    7,     13689,      30.2,      23.8,         0,     24.10
   97,    3,    4,    8,     15195,      30.1,      24.5,         0,     24.72
   97,    3,    4,    9,     15617,      30.7,      26.4,         0,     25.53
   97,    3,    4,   10,     15689,      31.0,      27.4,         0,     25.40
   97,    3,    4,   11,     15773,      31.6,      27.9,         0,     24.64
   97,    3,    4,   12,     15725,      32.6,      28.3,         0,     25.04
   97,    3,    4,   13,     15508,      33.8,      28.7,         0,     24.52
   97,    3,    4,   14,     15508,      34.3,      28.8,         0,     24.37
   97,    3,    4,   15,     15384,      34.1,      28.6,         0,     23.95
   97,    3,    4,   16,     15410,      34.1,      29.3,         0,     23.97
   97,    3,    4,   17,     15783,      33.9,      30.1,         0,     24.46
   97,    3,    4,   18,     16451,      33.7,      30.5,         0,     26.54
   97,    3,    4,   19,     16845,      33.9,      30.3,         0,     28.34
   97,    3,    4,   20,     16374,      34.3,      30.8,         0,     25.70
   97,    3,    4,   21,     15690,      34.8,      30.9,         0,     24.62
   97,    3,    4,   22,     14588,      34.4,      30.6,         0,     22.88
   97,    3,    4,   23,     13081,      33.8,      31.0,         0,     21.44
   97,    3,    4,   24,     11689,      33.6,      31.2,         0,     21.44
   97,    3,    5,    1,     10783,      34.0,      31.3,         0,     19.20
   97,    3,    5,    2,     10358,      34.2,      31.5,         0,     22.07
   97,    3,    5,    3,     10151,      34.1,      31.4,         0,     21.52
   97,    3,    5,    4,     10121,      33.9,      31.2,         0,     20.90
   97,    3,    5,    5,     10372,      33.8,      31.1,         0,     21.92
   97,    3,    5,    6,     11464,      33.1,      30.9,         0,     21.96
   97,    3,    5,    7,     13509,      32.8,      30.9,         0,     23.93
   97,    3,    5,    8,     14854,      32.9,      30.7,         0,     25.61
   97,    3,    5,    9,     15304,      34.3,      31.8,         0,     26.13
   97,    3,    5,   10,     15227,      36.8,      32.6,         0,     25.74
   97,    3,    5,   11,     15026,      39.7,      32.9,         0,     25.60
   97,    3,    5,   12,     14866,      43.2,      32.6,         0,     24.94
   97,    3,    5,   13,     14643,      45.1,      33.1,         0,     24.53
   97,    3,    5,   14,     14577,      46.1,      33.5,         0,     23.23
   97,    3,    5,   15,     14404,      46.6,      33.8,         0,     21.86
   97,    3,    5,   16,     14415,      49.3,      38.5,         0,     22.06
   97,    3,    5,   17,     14825,      44.8,      34.6,         0,     23.02
   97,    3,    5,   18,     15668,      43.6,      34.9,         0,     24.03
   97,    3,    5,   19,     16200,      42.3,      35.0,         0,     24.72
   97,    3,    5,   20,     15795,      41.4,      36.2,         0,     24.16
   97,    3,    5,   21,     15206,      39.7,      37.5,         0,     23.44
   97,    3,    5,   22,     14077,      38.9,      36.9,         0,     21.80
   97,    3,    5,   23,     12600,      37.9,      37.1,         0,     21.06
   97,    3,    5,   24,     11284,      37.9,      36.9,         0,     20.38
   97,    3,    6,    1,     10412,      37.6,      36.5,         0,     19.61
   97,    3,    6,    2,     10029,      36.9,      36.1,         0,     19.84
   97,    3,    6,    3,      9790,      36.6,      35.9,         0,     19.39
   97,    3,    6,    4,      9742,      36.4,      35.8,         0,     19.33
   97,    3,    6,    5,      9959,      36.4,      35.6,         0,     19.87
   97,    3,    6,    6,     10988,      36.1,      35.8,         0,     19.70
   97,    3,    6,    7,     13057,      36.4,      35.8,         0,     22.29
   97,    3,    6,    8,     14626,      36.4,      35.7,         0,     24.76
   97,    3,    6,    9,     15135,      36.6,      35.9,         0,     24.81
   97,    3,    6,   10,     15276,      38.8,      36.2,         0,     24.13
   97,    3,    6,   11,     15363,      38.6,      31.9,         0,     24.61
   97,    3,    6,   12,     15399,      38.0,      27.0,         0,     25.73
   97,    3,    6,   13,     15248,      36.2,      23.7,         0,     24.64
   97,    3,    6,   14,     15184,      36.0,      22.5,         0,     24.92
   97,    3,    6,   15,     14992,      36.1,      22.0,         0,     24.82
   97,    3,    6,   16,     14893,      36.2,      21.2,         0,     24.47
   97,    3,    6,   17,     15184,      35.7,      19.3,         0,     24.61
   97,    3,    6,   18,     15880,      34.6,      18.5,         0,     25.72
   97,    3,    6,   19,     16582,      33.5,      17.8,         0,     30.18
   97,    3,    6,   20,     16400,      33.0,      17.3,         0,     25.90
   97,    3,    6,   21,     16013,      32.3,      17.7,         0,     24.53
   97,    3,    6,   22,     14889,      32.1,      18.0,         0,     23.04
   97,    3,    6,   23,     13202,      32.0,      18.1,         0,     22.16
   97,    3,    6,   24,     11956,      31.5,      19.6,         0,     22.15
   97,    3,    7,    1,     11105,      31.5,      17.5,         0,     21.95
   97,    3,    7,    2,     10727,      30.6,      17.4,         0,     23.04
   97,    3,    7,    3,     10505,      30.0,      18.1,         0,     22.93
   97,    3,    7,    4,     10474,      29.2,      16.8,         0,     22.42
   97,    3,    7,    5,     10746,      28.6,      15.4,         0,     22.89
   97,    3,    7,    6,     11854,      28.5,      14.7,         0,     23.87
   97,    3,    7,    7,     13829,      28.0,      14.9,         0,     24.49
   97,    3,    7,    8,     15275,      28.4,      14.7,         0,     24.98
   97,    3,    7,    9,     15691,      29.3,      13.6,         0,     24.94
   97,    3,    7,   10,     15805,      30.4,      12.1,         0,     24.77
   97,    3,    7,   11,     15737,      31.5,      11.8,         0,     24.75
   97,    3,    7,   12,     15681,      32.2,      13.6,         0,     24.19
   97,    3,    7,   13,     15376,      33.0,      13.6,         0,     24.13
   97,    3,    7,   14,     15129,      32.5,      11.8,         0,     23.74
   97,    3,    7,   15,     14777,      32.9,       9.7,         0,     22.99
   97,    3,    7,   16,     14544,      33.1,       8.7,         0,     22.57
   97,    3,    7,   17,     14693,      32.2,       5.6,         0,     22.63
   97,    3,    7,   18,     15212,      31.0,       3.8,         0,     23.01
   97,    3,    7,   19,     16138,      28.8,       4.5,         0,     24.31
   97,    3,    7,   20,     15817,      27.6,       5.3,         0,     23.62
   97,    3,    7,   21,     15369,      26.7,       6.9,         0,     23.43
   97,    3,    7,   22,     14520,      25.2,       8.6,         0,     22.84
   97,    3,    7,   23,     13397,      24.5,       9.0,         0,     22.13
   97,    3,    7,   24,     12208,      24.2,      10.1,         0,     22.02
   97,    3,    8,    1,     11346,      22.7,      10.7,         0,     22.52
   97,    3,    8,    2,     10899,      21.8,      10.8,         0,     22.64
   97,    3,    8,    3,     10659,      21.3,      11.7,         0,     22.65
   97,    3,    8,    4,     10534,      22.3,      13.6,         0,     22.42
   97,    3,    8,    5,     10593,      22.9,      13.7,         0,     22.41
   97,    3,    8,    6,     10949,      23.5,      14.6,         0,     22.77
   97,    3,    8,    7,     11601,      24.2,      14.5,         0,     23.19
   97,    3,    8,    8,     12692,      24.7,      14.9,         0,     23.47
   97,    3,    8,    9,     13845,      26.8,      15.3,         0,     24.12
   97,    3,    8,   10,     14557,      28.6,      16.6,         0,     24.63
   97,    3,    8,   11,     14823,      29.5,      21.9,         0,     24.98
   97,    3,    8,   12,     14740,      30.9,      27.3,         0,     24.83
   97,    3,    8,   13,     14416,      32.6,      29.1,         0,     24.02
   97,    3,    8,   14,     13973,      34.2,      30.7,         0,     23.55
   97,    3,    8,   15,     13608,      35.3,      31.0,         0,     23.58
   97,    3,    8,   16,     13468,      35.6,      30.4,         0,     23.26
   97,    3,    8,   17,     13686,      35.8,      29.7,         0,     23.51
   97,    3,    8,   18,     14330,      35.6,      29.3,         0,     24.42
   97,    3,    8,   19,     14966,      32.2,      28.0,         0,     25.13
   97,    3,    8,   20,     14618,      30.6,      25.7,         0,     24.20
   97,    3,    8,   21,     14092,      29.2,      23.6,         0,     23.20
   97,    3,    8,   22,     13461,      28.9,      22.1,         0,     22.49
   97,    3,    8,   23,     12576,      27.4,      19.1,         0,     22.56
   97,    3,    8,   24,     11654,      26.1,      15.8,         0,     22.43
   97,    3,    9,    1,     10924,      23.6,      11.2,         0,     22.40
   97,    3,    9,    2,     10552,      22.2,       7.9,         0,     22.20
   97,    3,    9,    3,     10356,      20.9,       8.6,         0,     22.26
   97,    3,    9,    4,     10327,      18.9,       7.1,         0,     22.50
   97,    3,    9,    5,     10399,      17.6,       6.1,         0,     22.57
   97,    3,    9,    6,     10711,      16.7,       5.2,         0,     22.93
   97,    3,    9,    7,     11056,      15.3,       4.2,         0,     22.97
   97,    3,    9,    8,     11745,      15.9,       3.7,         0,     22.53
   97,    3,    9,    9,     12610,      17.7,       3.3,         0,     22.76
   97,    3,    9,   10,     13165,      20.3,       3.9,         0,     22.94
   97,    3,    9,   11,     13327,      22.0,       3.8,         0,     22.47
   97,    3,    9,   12,     13306,      23.6,       3.8,         0,     22.11
   97,    3,    9,   13,     13098,      24.9,       3.1,         0,     21.39
   97,    3,    9,   14,     12677,      26.6,       3.4,         0,     20.39
   97,    3,    9,   15,     12305,      28.2,       4.6,         0,     18.86
   97,    3,    9,   16,     12192,      29.4,       5.9,         0,     17.82
   97,    3,    9,   17,     12562,      29.7,       6.1,         0,     20.50
   97,    3,    9,   18,     13573,      29.4,       6.7,         0,     21.69
   97,    3,    9,   19,     15007,      28.1,       8.4,         0,     22.84
   97,    3,    9,   20,     14940,      27.1,       9.8,         0,     22.76
   97,    3,    9,   21,     14496,      26.3,      11.4,         0,     22.26
   97,    3,    9,   22,     13616,      26.4,      13.6,         0,     21.98
   97,    3,    9,   23,     12398,      26.0,      14.6,         0,     21.32
   97,    3,    9,   24,     11355,      26.1,      16.7,         0,     21.31
   97,    3,   10,    1,     10691,      27.3,      18.1,         0,     21.64
   97,    3,   10,    2,     10375,      27.9,      18.9,         0,     22.17
   97,    3,   10,    3,     10233,      28.7,      20.5,         0,     22.19
   97,    3,   10,    4,     10267,      28.4,      23.4,         0,     21.91
   97,    3,   10,    5,     10635,      28.6,      25.6,         0,     22.00
   97,    3,   10,    6,     11864,      29.0,      27.1,         0,     23.14
   97,    3,   10,    7,     13711,      30.0,      28.8,         0,     23.66
   97,    3,   10,    8,     15120,      30.5,      29.5,         0,     24.31
   97,    3,   10,    9,     15813,      31.1,      30.0,         0,     24.37
   97,    3,   10,   10,     16000,      31.7,      30.5,         0,     23.79
   97,    3,   10,   11,     15933,      33.5,      30.9,         0,     23.54
   97,    3,   10,   12,     15669,      35.9,      30.9,         0,     23.92
   97,    3,   10,   13,     15310,      38.9,      30.9,         0,     24.37
   97,    3,   10,   14,     15033,      41.6,      28.8,         0,     23.57
   97,    3,   10,   15,     14723,      43.2,      27.0,         0,     23.27
   97,    3,   10,   16,     14492,      43.5,      26.6,         0,     23.59
   97,    3,   10,   17,     14635,      43.9,      25.9,         0,     23.83
   97,    3,   10,   18,     15305,      43.1,      25.3,         0,     24.48
   97,    3,   10,   19,     16208,      42.4,      24.4,         0,     24.68
   97,    3,   10,   20,     15935,      40.7,      24.0,         0,     26.35
   97,    3,   10,   21,     15319,      39.2,      23.0,         0,     23.28
   97,    3,   10,   22,     14119,      36.7,      23.0,         0,     22.49
   97,    3,   10,   23,     12556,      36.2,      23.1,         0,     22.21
   97,    3,   10,   24,     11425,      36.0,      23.0,         0,     21.66
   97,    3,   11,    1,     10677,      34.3,      23.4,         0,     21.65
   97,    3,   11,    2,     10328,      33.3,      22.6,         0,     21.40
   97,    3,   11,    3,     10147,      32.7,      22.5,         0,     20.92
   97,    3,   11,    4,     10165,      31.9,      23.0,         0,     20.81
   97,    3,   11,    5,     10476,      30.0,      22.8,         0,     21.39
   97,    3,   11,    6,     11597,      28.9,      23.3,         0,     22.37
   97,    3,   11,    7,     13591,      28.4,      23.0,         0,     23.01
   97,    3,   11,    8,     15083,      30.0,      23.6,         0,     24.00
   97,    3,   11,    9,     15390,      32.3,      25.0,         0,     24.19
   97,    3,   11,   10,     15485,      34.9,      25.3,         0,     24.38
   97,    3,   11,   11,     15550,      35.5,      25.8,         0,     24.13
   97,    3,   11,   12,     15506,      35.7,      28.4,         0,     24.31
   97,    3,   11,   13,     15344,      36.0,      30.6,         0,     24.50
   97,    3,   11,   14,     15247,      36.4,      30.7,         0,     24.40
   97,    3,   11,   15,     15053,      37.4,      30.6,         0,     23.85
   97,    3,   11,   16,     14961,      38.4,      30.1,         0,     23.12
   97,    3,   11,   17,     15227,      38.9,      30.4,         0,     23.57
   97,    3,   11,   18,     15759,      38.4,      29.7,         0,     24.20
   97,    3,   11,   19,     16467,      37.0,      29.0,         0,     24.39
   97,    3,   11,   20,     16152,      36.2,      28.1,         0,     23.85
   97,    3,   11,   21,     15615,      35.1,      26.7,         0,     23.88
   97,    3,   11,   22,     14532,      34.2,      26.6,         0,     23.76
   97,    3,   11,   23,     13011,      33.5,      24.1,         0,     22.51
   97,    3,   11,   24,     11727,      32.6,      23.0,         0,     21.95
   97,    3,   12,    1,     10901,      31.6,      20.4,         0,     21.30
   97,    3,   12,    2,     10534,      29.9,      20.4,         0,     20.41
   97,    3,   12,    3,     10375,      29.3,      18.8,         0,     20.15
   97,    3,   12,    4,     10403,      28.2,      17.6,         0,     20.28
   97,    3,   12,    5,     10735,      27.7,      15.7,         0,     20.82
   97,    3,   12,    6,     11905,      26.5,      14.7,         0,     21.93
   97,    3,   12,    7,     13850,      25.3,      13.1,         0,     22.76
   97,    3,   12,    8,     15323,      25.2,      11.5,         0,     23.85
   97,    3,   12,    9,     15556,      26.4,      10.7,         0,     23.69
   97,    3,   12,   10,     15529,      28.3,      11.1,         0,     24.22
   97,    3,   12,   11,     15512,      30.6,      10.4,         0,     24.41
   97,    3,   12,   12,     15369,      31.9,       9.5,         0,     23.79
   97,    3,   12,   13,     15145,      34.0,      10.8,         0,     23.33
   97,    3,   12,   14,     15000,      35.3,      11.4,         0,     23.43
   97,    3,   12,   15,     14811,      35.1,      10.6,         0,     23.17
   97,    3,   12,   16,     14776,      35.6,      10.3,         0,     23.19
   97,    3,   12,   17,     15007,      34.6,      12.9,         0,     23.53
   97,    3,   12,   18,     15630,      33.5,      12.0,         0,     24.33
   97,    3,   12,   19,     16748,      31.6,      10.1,         0,     25.29
   97,    3,   12,   20,     16554,      29.9,       7.5,         0,     24.51
   97,    3,   12,   21,     16083,      28.3,       6.1,         0,     24.62
   97,    3,   12,   22,     15078,      27.1,       4.4,         0,     23.93
   97,    3,   12,   23,     13576,      25.8,       3.7,         0,     26.15
   97,    3,   12,   24,     12296,      24.7,       3.3,         0,     23.50
   97,    3,   13,    1,     11493,      23.6,       3.7,         0,     23.02
   97,    3,   13,    2,     11171,      22.5,       3.7,         0,     23.51
   97,    3,   13,    3,     11062,      21.5,       2.4,         0,     22.77
   97,    3,   13,    4,     11128,      19.4,      -0.3,         0,     22.89
   97,    3,   13,    5,     11506,      18.1,      -0.8,         0,     23.38
   97,    3,   13,    6,     12678,      16.5,      -2.3,         0,     23.07
   97,    3,   13,    7,     14701,      15.3,      -2.3,         0,     24.74
   97,    3,   13,    8,     16123,      15.9,      -2.7,         0,     30.95
   97,    3,   13,    9,     16360,      16.9,      -3.2,         0,     31.17
   97,    3,   13,   10,     16384,      18.9,      -2.8,         0,     31.28
   97,    3,   13,   11,     16388,      21.2,      -1.9,         0,     30.35
   97,    3,   13,   12,     16201,      23.4,      -0.7,         0,     29.32
   97,    3,   13,   13,     15869,      26.0,      -0.5,         0,     31.39
   97,    3,   13,   14,     15602,      27.8,       0.8,         0,     32.94
   97,    3,   13,   15,     15274,      29.1,       1.1,         0,     25.42
   97,    3,   13,   16,     15042,      30.4,       1.6,         0,     24.07
   97,    3,   13,   17,     15199,      30.3,       0.6,         0,     24.03
   97,    3,   13,   18,     15788,      29.7,       0.5,         0,     25.02
   97,    3,   13,   19,     16886,      28.0,       1.2,         0,     27.35
   97,    3,   13,   20,     16854,      26.6,       1.4,         0,     25.66
   97,    3,   13,   21,     16311,      25.0,       1.9,         0,     24.90
   97,    3,   13,   22,     15317,      24.4,       1.7,         0,     24.44
   97,    3,   13,   23,     13850,      23.5,       1.1,         0,     23.57
   97,    3,   13,   24,     12498,      22.5,       1.6,         0,     22.64
   97,    3,   14,    1,     11655,      22.1,       1.6,         0,     22.38
   97,    3,   14,    2,     11291,      21.1,       1.9,         0,     22.45
   97,    3,   14,    3,     11114,      20.8,       1.7,         0,     22.30
   97,    3,   14,    4,     11104,      20.0,       1.5,         0,     22.50
   97,    3,   14,    5,     11337,      19.7,       1.9,         0,     22.96
   97,    3,   14,    6,     12445,      19.9,       1.3,         0,     23.89
   97,    3,   14,    7,     14360,      19.7,       2.0,         0,     25.35
   97,    3,   14,    8,     15958,      20.0,       2.5,         0,     30.94
   97,    3,   14,    9,     16496,      20.4,       4.4,         0,     30.99
   97,    3,   14,   10,     16715,      20.4,       9.5,         0,     26.74
   97,    3,   14,   11,     16919,      20.8,      11.2,         0,     30.05
   97,    3,   14,   12,     16856,      20.7,      14.5,         0,     28.16
   97,    3,   14,   13,     16703,      21.9,      17.1,         0,     28.17
   97,    3,   14,   14,     16727,      23.4,      18.7,         0,     29.05
   97,    3,   14,   15,     16675,      24.2,      20.9,         0,     26.94
   97,    3,   14,   16,     16378,      26.0,      23.3,         0,     28.29
   97,    3,   14,   17,     16322,      26.9,      24.7,         0,     30.32
   97,    3,   14,   18,     16523,      28.2,      26.3,         0,     34.03
   97,    3,   14,   19,     16750,      29.6,      27.7,         0,     35.97
   97,    3,   14,   20,     16312,      30.6,      28.2,         0,     25.02
   97,    3,   14,   21,     15584,      32.0,      29.1,         0,     23.91
   97,    3,   14,   22,     14561,      32.9,      30.1,         0,     23.87
   97,    3,   14,   23,     13308,      32.9,      30.3,         0,     23.21
   97,    3,   14,   24,     11907,      33.4,      30.8,         0,     21.78
   97,    3,   15,    1,     10970,      34.0,      31.6,         0,     21.88
   97,    3,   15,    2,     10420,      33.3,      32.5,         0,     21.46
   97,    3,   15,    3,     10081,      33.0,      32.1,         0,     20.51
   97,    3,   15,    4,      9977,      32.9,      32.1,         0,     20.14
   97,    3,   15,    5,     10041,      32.7,      31.5,         0,     20.19
   97,    3,   15,    6,     10439,      33.5,      31.1,         0,     21.32
   97,    3,   15,    7,     11051,      33.2,      29.9,         0,     21.77
   97,    3,   15,    8,     12133,      33.6,      28.6,         0,     22.51
   97,    3,   15,    9,     13181,      35.0,      28.3,         0,     23.38
   97,    3,   15,   10,     13816,      34.9,      24.7,         0,     22.91
   97,    3,   15,   11,     13983,      34.6,      23.0,         0,     23.15
   97,    3,   15,   12,     13848,      35.0,      21.1,         0,     23.29
   97,    3,   15,   13,     13433,      35.4,      20.1,         0,     22.87
   97,    3,   15,   14,     12983,      35.8,      19.2,         0,     22.36
   97,    3,   15,   15,     12653,      36.3,      17.8,         0,     21.43
   97,    3,   15,   16,     12476,      36.0,      15.6,         0,     20.95
   97,    3,   15,   17,     12669,      35.0,      13.5,         0,     21.28
   97,    3,   15,   18,     13406,      32.9,      11.1,         0,     22.03
   97,    3,   15,   19,     14585,      30.5,      10.7,         0,     23.74
   97,    3,   15,   20,     14539,      28.9,      10.1,         0,     24.19
   97,    3,   15,   21,     14100,      27.5,       9.4,         0,     24.23
   97,    3,   15,   22,     13497,      26.4,       8.4,         0,     24.70
   97,    3,   15,   23,     12605,      25.4,       8.2,         0,     25.80
   97,    3,   15,   24,     11704,      24.6,       8.0,         0,     24.85
   97,    3,   16,    1,     10944,      23.8,       7.2,         0,     22.72
   97,    3,   16,    2,     10563,      22.7,       6.9,         0,     21.95
   97,    3,   16,    3,     10342,      21.7,       7.1,         0,     22.56
   97,    3,   16,    4,     10280,      21.0,       6.4,         0,     22.29
   97,    3,   16,    5,     10343,      20.0,       6.4,         0,     22.45
   97,    3,   16,    6,     10596,      19.4,       7.3,         0,     22.39
   97,    3,   16,    7,     10904,      19.3,       6.6,         0,     22.53
   97,    3,   16,    8,     11651,      19.9,       7.4,         0,     22.56
   97,    3,   16,    9,     12574,      21.9,       6.6,         0,     23.32
   97,    3,   16,   10,     13264,      23.2,       6.5,         0,     23.13
   97,    3,   16,   11,     13555,      24.6,       3.5,         0,     23.34
   97,    3,   16,   12,     13721,      25.8,       2.8,         0,     23.65
   97,    3,   16,   13,     13550,      26.7,       3.2,         0,     23.04
   97,    3,   16,   14,     13217,      27.0,       3.9,         0,     22.14
   97,    3,   16,   15,     12891,      26.7,       2.8,         0,     20.76
   97,    3,   16,   16,     12794,      27.4,       3.5,         0,     20.48
   97,    3,   16,   17,     13052,      27.4,       3.3,         0,     20.39
   97,    3,   16,   18,     13796,      26.1,       2.1,         0,     21.04
   97,    3,   16,   19,     15161,      25.3,       2.7,         0,     24.18
   97,    3,   16,   20,     15180,      24.3,       3.6,         0,     24.90
   97,    3,   16,   21,     14766,      23.2,       3.8,         0,     25.67
   97,    3,   16,   22,     13906,      22.5,       3.4,         0,     27.18
   97,    3,   16,   23,     12792,      21.5,       3.9,         0,     22.67
   97,    3,   16,   24,     11807,      20.4,       4.5,         0,     22.47
   97,    3,   17,    1,     11162,      19.9,       4.7,         0,     22.39
   97,    3,   17,    2,     10904,      19.8,       5.3,         0,     22.08
   97,    3,   17,    3,     10849,      19.1,       6.2,         0,     21.91
   97,    3,   17,    4,     10946,      18.5,       7.0,         0,     22.09
   97,    3,   17,    5,     11292,      16.8,       7.3,         0,     22.07
   97,    3,   17,    6,     12400,      16.2,       8.1,         0,     23.39
   97,    3,   17,    7,     14391,      16.6,       8.8,         0,     24.59
   97,    3,   17,    8,     15880,      18.9,       9.1,         0,     26.45
   97,    3,   17,    9,     16111,      21.7,      10.0,         0,     27.48
   97,    3,   17,   10,     16290,      25.3,      10.5,         0,     26.60
   97,    3,   17,   11,     16201,      27.4,      10.1,         0,     25.60
   97,    3,   17,   12,     16016,      29.8,       9.7,         0,     24.56
   97,    3,   17,   13,     15661,      32.7,      10.2,         0,     24.24
   97,    3,   17,   14,     15501,      34.5,      10.8,         0,     24.23
   97,    3,   17,   15,     15353,      35.2,      11.7,         0,     23.86
   97,    3,   17,   16,     15263,      36.3,      13.3,         0,     23.67
   97,    3,   17,   17,     15484,      36.6,      15.0,         0,     23.83
   97,    3,   17,   18,     16085,      36.5,      16.5,         0,     24.46
   97,    3,   17,   19,     16773,      36.6,      18.4,         0,     25.07
   97,    3,   17,   20,     16425,      36.6,      21.2,         0,     24.79
   97,    3,   17,   21,     15757,      37.2,      22.6,         0,     23.53
   97,    3,   17,   22,     14595,      37.6,      24.0,         0,     22.72
   97,    3,   17,   23,     13023,      38.3,      24.2,         0,     21.71
   97,    3,   17,   24,     11706,      38.7,      24.0,         0,     21.01
   97,    3,   18,    1,     10804,      38.8,      23.0,         0,     20.71
   97,    3,   18,    2,     10402,      38.6,      23.3,         0,     20.17
   97,    3,   18,    3,     10206,      37.6,      24.0,         0,     19.63
   97,    3,   18,    4,     10200,      37.0,      24.6,         0,     19.22
   97,    3,   18,    5,     10491,      36.3,      23.6,         0,     20.28
   97,    3,   18,    6,     11524,      35.8,      22.8,         0,     22.29
   97,    3,   18,    7,     13450,      34.2,      22.4,         0,     22.53
   97,    3,   18,    8,     14825,      34.5,      21.9,         0,     23.92
   97,    3,   18,    9,     15151,      35.9,      20.1,         0,     23.66
   97,    3,   18,   10,     15153,      36.8,      19.3,         0,     23.33
   97,    3,   18,   11,     15128,      37.7,      16.9,         0,     23.20
   97,    3,   18,   12,     15008,      38.2,      13.4,         0,     23.13
   97,    3,   18,   13,     14805,      38.7,      10.0,         0,     23.29
   97,    3,   18,   14,     14654,      39.2,       8.5,         0,     23.22
   97,    3,   18,   15,     14458,      39.0,       7.7,         0,     22.91
   97,    3,   18,   16,     14359,      38.3,       6.1,         0,     22.37
   97,    3,   18,   17,     14634,      37.9,       4.5,         0,     22.57
   97,    3,   18,   18,     15266,      36.8,       3.6,         0,     23.31
   97,    3,   18,   19,     16252,      34.9,       4.3,         0,     24.80
   97,    3,   18,   20,     16096,      32.8,       5.4,         0,     24.84
   97,    3,   18,   21,     15602,      31.7,       4.1,         0,     24.29
   97,    3,   18,   22,     14569,      29.4,       6.1,         0,     23.09
   97,    3,   18,   23,     13075,      28.8,       5.9,         0,     22.75
   97,    3,   18,   24,     11822,      27.4,       6.8,         0,     21.32
   97,    3,   19,    1,     11046,      25.7,       8.2,         0,     20.42
   97,    3,   19,    2,     10719,      25.2,       7.6,         0,     19.38
   97,    3,   19,    3,     10563,      25.6,       6.7,         0,     18.42
   97,    3,   19,    4,     10583,      23.9,       8.2,         0,     18.25
