 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4,    LAMBDA 
   89,    1,    5,    6,     14713,       3.8,      -9.6,         0,      0.00
   89,    1,    5,    7,     16898,       4.6,      -9.2,         0,      0.00
   89,    1,    5,    8,     18598,       6.1,      -9.1,         0,      0.00
   89,    1,    5,    9,     18785,       8.0,      -9.0,         0,      0.00
   89,    1,    5,   10,     18719,      10.3,      -8.8,         0,      0.00
   89,    1,    5,   11,     18527,      13.1,      -8.6,         0,      0.00
   89,    1,    5,   12,     18208,      15.8,      -8.4,         0,      0.00
   89,    1,    5,   13,     17811,      18.0,      -8.3,         0,      0.00
   89,    1,    5,   14,     17572,      18.7,      -8.6,         0,      0.00
   89,    1,    5,   15,     17243,      18.8,      -8.8,         0,      0.00
   89,    1,    5,   16,     17078,      18.3,      -9.0,         0,      0.00
   89,    1,    5,   17,     17926,      16.8,      -8.8,         0,      0.00
   89,    1,    5,   18,     19109,      15.1,      -8.5,         0,      0.00
   89,    1,    5,   19,     18917,      13.3,      -8.0,         0,      0.00
   89,    1,    5,   20,     18480,      12.5,      -7.3,         0,      0.00
   89,    1,    5,   21,     17957,      11.7,      -6.5,         0,      0.00
   89,    1,    5,   22,     16973,      10.9,      -5.9,         0,      0.00
   89,    1,    5,   23,     15563,       9.9,      -5.7,         0,      0.00
   89,    1,    5,   24,     14166,       8.9,      -5.7,         0,      0.00
   89,    1,    6,    1,     13341,       8.3,      -5.6,         0,      0.00
   89,    1,    6,    2,     12960,       8.2,      -5.3,         0,      0.00
   89,    1,    6,    3,     12798,       8.3,      -5.1,         0,      0.00
   89,    1,    6,    4,     12715,       8.6,      -4.8,         0,      0.00
   89,    1,    6,    5,     12898,       9.0,      -4.6,         0,      0.00
   89,    1,    6,    6,     13791,       9.6,      -4.5,         0,      0.00
   89,    1,    6,    7,     16065,      10.5,      -4.4,         0,      0.00
   89,    1,    6,    8,     17900,      11.9,      -4.5,         0,      0.00
   89,    1,    6,    9,     18362,      13.5,      -4.5,         0,      0.00
   89,    1,    6,   10,     18410,      15.0,      -4.3,         0,      0.00
   89,    1,    6,   11,     18432,      16.3,      -3.6,         0,      0.00
   89,    1,    6,   12,     18124,      17.4,      -2.6,         0,      0.00
   89,    1,    6,   13,     17929,      18.4,      -1.3,         0,      0.00
   89,    1,    6,   14,     17751,      19.4,       0.5,         0,      0.00
   89,    1,    6,   15,     17461,      20.1,       2.5,         0,      0.00
   89,    1,    6,   16,     17235,      20.6,       4.6,         0,      0.00
   89,    1,    6,   17,     17859,      20.8,       6.7,         0,      0.00
   89,    1,    6,   18,     18345,      20.9,       8.4,         0,      0.00
   89,    1,    6,   19,     17965,      20.9,       9.8,         0,      0.00
   89,    1,    6,   20,     17302,      20.9,      10.2,         0,      0.00
   89,    1,    6,   21,     16604,      21.0,      10.3,         0,      0.00
   89,    1,    6,   22,     15674,      21.2,      10.5,         0,      0.00
   89,    1,    6,   23,     14486,      21.5,      11.4,         0,      0.00
   89,    1,    6,   24,     13218,      22.1,      12.2,         0,      0.00
   89,    1,    7,    1,     12244,      22.5,      12.7,         0,      0.00
   89,    1,    7,    2,     11772,      22.9,      12.7,         0,      0.00
   89,    1,    7,    3,     11413,      23.2,      12.6,         0,      0.00
   89,    1,    7,    4,     11267,      23.3,      12.7,         0,      0.00
   89,    1,    7,    5,     11360,      22.8,      13.2,         0,      0.00
   89,    1,    7,    6,     11589,      22.1,      13.8,         0,      0.00
   89,    1,    7,    7,     12258,      21.6,      14.6,         0,      0.00
   89,    1,    7,    8,     13176,      21.6,      15.4,         0,      0.00
   89,    1,    7,    9,     14410,      21.9,      16.3,         0,      0.00
   89,    1,    7,   10,     15488,      22.5,      17.2,         0,      0.00
   89,    1,    7,   11,     15843,      23.9,      18.1,         0,      0.00
   89,    1,    7,   12,     15780,      25.3,      18.9,         0,      0.00
   89,    1,    7,   13,     15353,      26.5,      19.6,         0,      0.00
   89,    1,    7,   14,     14925,      26.9,      19.8,         0,      0.00
   89,    1,    7,   15,     14550,      27.0,      19.9,         0,      0.00
   89,    1,    7,   16,     14434,      26.9,      20.2,         0,      0.00
   89,    1,    7,   17,     15138,      26.9,      20.9,         0,      0.00
   89,    1,    7,   18,     15914,      26.8,      21.7,         0,      0.00
   89,    1,    7,   19,     15632,      26.7,      22.4,         0,      0.00
   89,    1,    7,   20,     15007,      26.6,      22.7,         0,      0.00
   89,    1,    7,   21,     14420,      26.5,      22.9,         0,      0.00
   89,    1,    7,   22,     13681,      26.5,      23.2,         0,      0.00
   89,    1,    7,   23,     12863,      26.5,      23.6,         0,      0.00
   89,    1,    7,   24,     11855,      26.5,      24.1,         0,      0.00
   89,    1,    8,    1,     11096,      26.7,      24.6,         0,      0.00
   89,    1,    8,    2,     10451,      27.2,      25.5,         0,      0.00
   89,    1,    8,    3,     10155,      27.7,      26.3,         0,      0.00
   89,    1,    8,    4,      9988,      28.1,      27.0,         0,      0.00
   89,    1,    8,    5,      9889,      28.3,      27.2,         0,      0.00
   89,    1,    8,    6,     10061,      28.4,      27.4,         0,      0.00
   89,    1,    8,    7,     10400,      28.7,      27.8,         0,      0.00
   89,    1,    8,    8,     10975,      29.1,      28.5,         0,      0.00
   89,    1,    8,    9,     11994,      29.9,      29.3,         0,      0.00
   89,    1,    8,   10,     13039,      31.3,      30.2,         0,      0.00
   89,    1,    8,   11,     13717,      33.9,      30.9,         0,      0.00
   89,    1,    8,   12,     14291,      36.9,      32.1,         0,      0.00
   89,    1,    8,   13,     14317,      40.0,      34.0,         0,      0.00
   89,    1,    8,   14,     13936,      42.7,      37.3,         0,      0.00
   89,    1,    8,   15,     13468,      45.1,      40.4,         0,      0.00
   89,    1,    8,   16,     13269,      46.7,      42.5,         0,      0.00
   89,    1,    8,   17,     13686,      46.9,      41.8,         0,      0.00
   89,    1,    8,   18,     14296,      46.4,      39.9,         0,      0.00
   89,    1,    8,   19,     14159,      45.8,      37.3,         0,      0.00
   89,    1,    8,   20,     13719,      45.7,      33.9,         0,      0.00
   89,    1,    8,   21,     13234,      45.3,      30.1,         0,      0.00
   89,    1,    8,   22,     12561,      44.3,      26.4,         0,      0.00
   89,    1,    8,   23,     11579,      42.3,      23.9,         0,      0.00
   89,    1,    8,   24,     10679,      40.1,      21.9,         0,      0.00
   89,    1,    9,    1,      9986,      38.1,      20.2,         0,      0.00
   89,    1,    9,    2,      9711,      36.6,      19.2,         0,      0.00
   89,    1,    9,    3,      9893,      35.5,      18.5,         0,      0.00
   89,    1,    9,    4,      9631,      34.5,      18.0,         0,      0.00
   89,    1,    9,    5,      9876,      34.0,      17.4,         0,      0.00
   89,    1,    9,    6,     10637,      33.7,      16.7,         0,      0.00
   89,    1,    9,    7,     13338,      33.6,      16.0,         0,      0.00
   89,    1,    9,    8,     15413,      33.6,      15.1,         0,      0.00
   89,    1,    9,    9,     16034,      33.6,      14.3,         0,      0.00
   89,    1,    9,   10,     16272,      33.6,      13.6,         0,      0.00
   89,    1,    9,   11,     16523,      33.3,      13.3,         0,      0.00
   89,    1,    9,   12,     16384,      32.9,      13.2,         0,      0.00
   89,    1,    9,   13,     16261,      32.6,      13.2,         0,      0.00
   89,    1,    9,   14,     16204,      32.3,      13.2,         0,      0.00
   89,    1,    9,   15,     15948,      31.9,      13.3,         0,      0.00
   89,    1,    9,   16,     15972,      31.3,      13.3,         0,      0.00
   89,    1,    9,   17,     16669,      30.3,      12.8,         0,      0.00
   89,    1,    9,   18,     17582,      29.2,      12.2,        33,      0.00
   89,    1,    9,   19,     17261,      28.2,      11.4,         0,      0.00
   89,    1,    9,   20,     16737,      27.3,      10.4,         0,      0.00
   89,    1,    9,   21,     16169,      26.5,       9.4,         0,      0.00
   89,    1,    9,   22,     15179,      25.8,       8.4,         0,      0.00
   89,    1,    9,   23,     13757,      25.1,       7.8,         0,      0.00
   89,    1,    9,   24,     12450,      24.5,       7.3,         0,      0.00
   89,    1,   10,    1,     11550,      24.0,       7.0,         0,      0.00
   89,    1,   10,    2,     11201,      23.6,       6.9,         0,      0.00
   89,    1,   10,    3,     10992,      23.2,       7.1,         0,      0.00
   89,    1,   10,    4,     10990,      22.8,       7.3,         0,      0.00
   89,    1,   10,    5,     11206,      22.0,       7.8,         0,      0.00
   89,    1,   10,    6,     12173,      21.4,       8.2,         0,      0.00
   89,    1,   10,    7,     14553,      21.2,       8.5,         0,      0.00
   89,    1,   10,    8,     16428,      21.8,       8.6,         0,      0.00
   89,    1,   10,    9,     16880,      22.7,       8.5,         0,      0.00
   89,    1,   10,   10,     16973,      23.9,       8.3,         0,      0.00
   89,    1,   10,   11,     16912,      25.2,       8.1,         0,      0.00
   89,    1,   10,   12,     16684,      26.6,       8.0,         0,      0.00
   89,    1,   10,   13,     16382,      28.0,       7.9,         0,      0.00
   89,    1,   10,   14,     16160,      29.2,       8.2,         0,      0.00
   89,    1,   10,   15,     15805,      29.9,       8.7,         0,      0.00
   89,    1,   10,   16,     15660,      30.2,       9.4,         0,      0.00
   89,    1,   10,   17,     16571,      29.3,      10.3,         0,      0.00
   89,    1,   10,   18,     17670,      28.2,      11.4,         0,      0.00
   89,    1,   10,   19,     17470,      27.2,      12.3,         0,      0.00
   89,    1,   10,   20,     16936,      26.9,      12.8,         0,      0.00
   89,    1,   10,   21,     16275,      26.9,      13.4,         0,      0.00
   89,    1,   10,   22,     15299,      27.0,      14.4,         0,      0.00
   89,    1,   10,   23,     13882,      27.4,      16.4,         0,      0.00
   89,    1,   10,   24,     12538,      27.9,      18.3,         0,      0.00
   89,    1,   11,    1,     11591,      28.4,      19.9,         0,      0.00
   89,    1,   11,    2,     11142,      28.4,      20.3,         0,      0.00
   89,    1,   11,    3,     10942,      28.3,      20.4,         0,      0.00
   89,    1,   11,    4,     10949,      28.1,      20.6,         0,      0.00
   89,    1,   11,    5,     11116,      27.7,      21.2,         0,      0.00
   89,    1,   11,    6,     12134,      27.5,      21.4,         0,      0.00
   89,    1,   11,    7,     14484,      27.9,      20.8,         0,      0.00
   89,    1,   11,    8,     16298,      29.9,      18.9,         0,      0.00
   89,    1,   11,    9,     16521,      32.1,      16.3,         0,      0.00
   89,    1,   11,   10,     16371,      34.0,      13.3,         0,      0.00
   89,    1,   11,   11,     16333,      34.4,      10.1,         0,      0.00
   89,    1,   11,   12,     16125,      34.4,       7.0,         0,      0.00
   89,    1,   11,   13,     15762,      34.2,       4.5,         0,      0.00
   89,    1,   11,   14,     15630,      34.0,       3.9,         0,      0.00
   89,    1,   11,   15,     15335,      33.3,       3.8,         0,      0.00
   89,    1,   11,   16,     15295,      31.9,       3.9,         0,      0.00
   89,    1,   11,   17,     16194,      29.2,       3.7,         0,      0.00
   89,    1,   11,   18,     17518,      26.2,       3.6,         0,      0.00
   89,    1,   11,   19,     17296,      23.6,       3.5,         0,      0.00
   89,    1,   11,   20,     16904,      22.5,       3.2,         0,      0.00
   89,    1,   11,   21,     16332,      21.6,       2.8,         0,      0.00
   89,    1,   11,   22,     15507,      20.8,       2.5,         0,      0.00
   89,    1,   11,   23,     14100,      19.7,       2.4,         0,      0.00
   89,    1,   11,   24,     12812,      18.6,       2.5,         0,      0.00
   89,    1,   12,    1,     12015,      17.8,       2.7,         0,      0.00
   89,    1,   12,    2,     11608,      17.2,       3.4,         0,      0.00
   89,    1,   12,    3,     11471,      16.9,       4.2,         0,      0.00
   89,    1,   12,    4,     11501,      16.7,       4.9,         0,      0.00
   89,    1,   12,    5,     11677,      16.5,       5.0,         0,      0.00
   89,    1,   12,    6,     12694,      16.8,       5.4,         0,      0.00
   89,    1,   12,    7,     15014,      17.7,       6.6,         0,      0.00
   89,    1,   12,    8,     16911,      19.8,       9.5,         0,      0.00
   89,    1,   12,    9,     17303,      22.1,      12.9,         0,      0.00
   89,    1,   12,   10,     17395,      24.2,      16.3,         0,      0.00
   89,    1,   12,   11,     17499,      25.4,      19.1,         0,      0.00
   89,    1,   12,   12,     17445,      26.5,      21.9,         0,      0.00
   89,    1,   12,   13,     17169,      27.9,      24.7,         0,      0.00
   89,    1,   12,   14,     17119,      30.0,      27.4,         0,      0.00
   89,    1,   12,   15,     16830,      32.2,      30.0,         0,      0.00
   89,    1,   12,   16,     16634,      34.2,      32.3,         0,      0.00
   89,    1,   12,   17,     17191,      35.9,      34.2,         0,      0.00
   89,    1,   12,   18,     17558,      37.2,      35.7,         0,      0.00
   89,    1,   12,   19,     17098,      38.3,      36.8,         0,      0.00
   89,    1,   12,   20,     16432,      38.9,      37.4,         0,      0.00
   89,    1,   12,   21,     15653,      39.1,      37.5,         0,      0.00
   89,    1,   12,   22,     14470,      39.1,      37.5,         0,      0.00
   89,    1,   12,   23,     13027,      38.9,      37.3,         0,      0.00
   89,    1,   12,   24,     11662,      38.7,      36.8,         0,      0.00
   89,    1,   13,    1,     10703,      38.6,      36.1,         0,      0.00
   89,    1,   13,    2,     10273,      38.9,      35.4,         0,      0.00
   89,    1,   13,    3,      9964,      39.2,      34.2,         0,      0.00
   89,    1,   13,    4,      9918,      39.2,      32.3,         0,      0.00
   89,    1,   13,    5,     10139,      38.4,      29.3,         0,      0.00
   89,    1,   13,    6,     11081,      37.3,      25.9,         0,      0.00
   89,    1,   13,    7,     13409,      36.0,      22.1,         0,      0.00
   89,    1,   13,    8,     15455,      34.6,      18.3,         0,      0.00
   89,    1,   13,    9,     16087,      33.3,      14.9,         0,      0.00
   89,    1,   13,   10,     16310,      32.4,      12.4,         0,      0.00
   89,    1,   13,   11,     16351,      32.3,      12.1,         0,      0.00
   89,    1,   13,   12,     16171,      32.5,      12.4,         0,      0.00
   89,    1,   13,   13,     15815,      32.7,      12.5,         0,      0.00
   89,    1,   13,   14,     15673,      32.4,      11.2,         0,      0.00
   89,    1,   13,   15,     15453,      32.0,      10.0,         0,      0.00
   89,    1,   13,   16,     15326,      31.3,       9.1,         0,      0.00
   89,    1,   13,   17,     15892,      30.1,       9.0,         0,      0.00
   89,    1,   13,   18,     16897,      28.9,       9.1,         0,      0.00
   89,    1,   13,   19,     16746,      27.6,       9.1,         0,      0.00
   89,    1,   13,   20,     16196,      26.6,       8.7,         0,      0.00
   89,    1,   13,   21,     15660,      25.6,       8.2,         0,      0.00
   89,    1,   13,   22,     14871,      24.6,       7.9,         0,      0.00
   89,    1,   13,   23,     13834,      23.7,       8.1,         0,      0.00
   89,    1,   13,   24,     12697,      22.8,       8.4,         0,      0.00
   89,    1,   14,    1,     11764,      22.0,       8.8,         0,      0.00
   89,    1,   14,    2,     11311,      21.4,       9.2,         0,      0.00
   89,    1,   14,    3,     11034,      21.0,       9.6,         0,      0.00
   89,    1,   14,    4,     10994,      20.4,      10.1,         0,      0.00
   89,    1,   14,    5,     11028,      19.4,      10.1,         0,      0.00
   89,    1,   14,    6,     11398,      18.8,      10.4,         0,      0.00
   89,    1,   14,    7,     12165,      19.2,      10.9,         0,      0.00
   89,    1,   14,    8,     13080,      21.7,      12.5,         0,      0.00
   89,    1,   14,    9,     14124,      25.0,      13.9,         0,      0.00
   89,    1,   14,   10,     14701,      28.8,      14.8,         0,      0.00
   89,    1,   14,   11,     14813,      32.7,      14.1,         0,      0.00
   89,    1,   14,   12,     14491,      36.4,      12.8,         0,      0.00
   89,    1,   14,   13,     13792,      39.3,      11.4,         0,      0.00
   89,    1,   14,   14,     13186,      40.0,       9.8,         0,      0.00
   89,    1,   14,   15,     12759,      39.8,       8.8,         0,      0.00
   89,    1,   14,   16,     12828,      38.7,       8.7,         0,      0.00
   89,    1,   14,   17,     13694,      36.9,      11.1,         0,      0.00
   89,    1,   14,   18,     14771,      34.9,      14.1,         0,      0.00
   89,    1,   14,   19,     14636,      33.2,      16.7,         0,      0.00
   89,    1,   14,   20,     14148,      33.1,      17.6,         0,      0.00
   89,    1,   14,   21,     13647,      33.5,      18.6,         0,      0.00
   89,    1,   14,   22,     13014,      33.9,      20.1,         0,      0.00
   89,    1,   14,   23,     12096,      34.0,      23.0,         0,      0.00
   89,    1,   14,   24,     11189,      34.3,      26.1,         0,      0.00
   89,    1,   15,    1,     10452,      35.1,      29.2,         0,      0.00
   89,    1,   15,    2,      9876,      36.6,      31.8,         0,      0.00
   89,    1,   15,    3,      9539,      38.4,      34.1,         0,      0.00
   89,    1,   15,    4,      9316,      40.0,      36.1,         0,      0.00
   89,    1,   15,    5,      9220,      41.1,      37.6,         0,      0.00
   89,    1,   15,    6,      9331,      42.0,      38.6,         0,      0.00
   89,    1,   15,    7,      9739,      42.8,      39.0,         0,      0.00
   89,    1,   15,    8,     10121,      43.3,      38.6,         0,      0.00
   89,    1,   15,    9,     11027,      43.8,      37.9,         0,      0.00
   89,    1,   15,   10,     11857,      44.5,      37.1,         0,      0.00
   89,    1,   15,   11,     12338,      45.8,      36.6,         0,      0.00
   89,    1,   15,   12,     12515,      47.0,      36.1,         0,      0.00
   89,    1,   15,   13,     12306,      47.9,      35.4,         0,      0.00
   89,    1,   15,   14,     11857,      48.0,      34.3,         0,      0.00
   89,    1,   15,   15,     11443,      47.5,      33.1,         0,      0.00
   89,    1,   15,   16,     11347,      46.4,      32.1,         0,      0.00
   89,    1,   15,   17,     12197,      44.5,      31.4,         0,      0.00
   89,    1,   15,   18,     13543,      42.2,      30.7,         0,      0.00
   89,    1,   15,   19,     13526,      40.0,      29.6,         0,      0.00
   89,    1,   15,   20,     13159,      38.6,      27.8,         0,      0.00
   89,    1,   15,   21,     12799,      37.3,      26.0,         0,      0.00
   89,    1,   15,   22,     12282,      36.1,      24.5,         0,      0.00
   89,    1,   15,   23,     11422,      35.1,      24.1,         0,      0.00
   89,    1,   15,   24,     10633,      34.1,      23.9,         0,      0.00
   89,    1,   16,    1,      9955,      33.1,      23.7,         0,      0.00
   89,    1,   16,    2,      9681,      32.0,      23.2,         0,      0.00
   89,    1,   16,    3,      9548,      31.0,      22.9,         0,      0.00
   89,    1,   16,    4,      9576,      30.0,      22.7,         0,      0.00
   89,    1,   16,    5,      9846,      29.1,      22.7,         0,      0.00
   89,    1,   16,    6,     10730,      28.7,      22.7,         0,      0.00
   89,    1,   16,    7,     12548,      29.0,      22.8,         0,      0.00
   89,    1,   16,    8,     14245,      30.8,      23.1,         0,      0.00
   89,    1,   16,    9,     15157,      33.0,      23.3,         0,      0.00
   89,    1,   16,   10,     15572,      35.2,      23.5,         0,      0.00
   89,    1,   16,   11,     15765,      36.3,      23.2,         0,      0.00
   89,    1,   16,   12,     15718,      37.1,      22.9,         0,      0.00
   89,    1,   16,   13,     15402,      37.7,      22.7,         0,      0.00
   89,    1,   16,   14,     15238,      37.6,      23.1,         0,      0.00
   89,    1,   16,   15,     14957,      37.0,      23.4,         0,      0.00
   89,    1,   16,   16,     14874,      36.2,      23.4,         0,      0.00
   89,    1,   16,   17,     15567,      34.9,      22.8,         0,      0.00
   89,    1,   16,   18,     16703,      33.5,      21.9,         0,      0.00
   89,    1,   16,   19,     16484,      32.2,      21.1,         0,      0.00
   89,    1,   16,   20,     16000,      31.4,      20.8,         0,      0.00
   89,    1,   16,   21,     15433,      30.7,      20.4,         0,      0.00
   89,    1,   16,   22,     14429,      29.9,      20.0,         0,      0.00
   89,    1,   16,   23,     13119,      29.0,      19.3,         0,      0.00
   89,    1,   16,   24,     11842,      28.0,      18.8,         0,      0.00
   89,    1,   17,    1,     11021,      27.1,      18.5,         0,      0.00
   89,    1,   17,    2,     10585,      26.5,      18.7,         0,      0.00
   89,    1,   17,    3,     10519,      26.0,      19.0,         0,      0.00
   89,    1,   17,    4,     10521,      25.7,      19.3,         0,      0.00
   89,    1,   17,    5,     10726,      25.4,      19.4,         0,      0.00
   89,    1,   17,    6,     11706,      25.6,      19.5,         0,      0.00
   89,    1,   17,    7,     14134,      26.2,      19.7,         0,      0.00
   89,    1,   17,    8,     16040,      27.5,      20.0,         0,      0.00
   89,    1,   17,    9,     16399,      29.4,      20.3,         0,      0.00
   89,    1,   17,   10,     16343,      31.7,      20.4,         0,      0.00
   89,    1,   17,   11,     16249,      34.7,      20.2,         0,      0.00
   89,    1,   17,   12,     16111,      37.6,      19.8,         0,      0.00
   89,    1,   17,   13,     15753,      40.0,      19.2,         0,      0.00
   89,    1,   17,   14,     15576,      41.1,      18.4,         0,      0.00
   89,    1,   17,   15,     15379,      41.4,      17.6,         0,      0.00
   89,    1,   17,   16,     15305,      41.2,      17.0,         0,      0.00
   89,    1,   17,   17,     15917,      40.3,      17.2,         0,      0.00
   89,    1,   17,   18,     16955,      38.9,      17.7,         0,      0.00
   89,    1,   17,   19,     16731,      37.3,      18.5,         0,      0.00
   89,    1,   17,   20,     16136,      35.9,      19.6,         0,      0.00
   89,    1,   17,   21,     15511,      34.5,      20.8,         0,      0.00
   89,    1,   17,   22,     14475,      33.1,      21.7,         0,      0.00
