 YEAR,  MON,  DAY, HOUR,      LOAD,  DRY BULB, DEW POINT,       OP4, ENERGY PR,   TMSR PR,  TMNSR PR,   TMOR PR,    AGC PR,  OPCAP PR, NET INTRC,
   00,    1,    4,    7,     13440,      39.5,      38.9,         0,     25.90,      1.53,      0.02,      0.00,      4.02,      0.00,     -1632
   00,    1,    4,    8,     15189,      39.6,      38.6,         0,     34.07,      1.62,      0.02,      0.00,      3.47,      0.00,     -2211
   00,    1,    4,    9,     15583,      39.3,      38.6,         0,     30.00,      1.60,      1.68,      0.00,      4.02,      0.00,     -2908
   00,    1,    4,   10,     15793,      39.6,      38.7,         0,     29.13,      1.70,      1.98,      0.00,      4.02,      0.00,     -2873
   00,    1,    4,   11,     16018,      39.9,      39.1,         0,     32.69,      1.70,      1.53,      0.00,      3.73,      0.00,     -2810
   00,    1,    4,   12,     16066,      40.6,      39.6,         0,     31.13,      1.65,      1.30,      0.00,      3.33,      0.00,     -2788
   00,    1,    4,   13,     15980,      41.1,      40.4,         0,     30.77,      1.63,      1.55,      0.00,      3.33,      0.00,     -2877
   00,    1,    4,   14,     15930,      43.3,      42.4,         0,     29.72,      1.78,      1.63,      0.00,      3.32,      0.00,     -2912
   00,    1,    4,   15,     15762,      49.4,      47.9,         0,     31.82,      1.65,      1.30,      0.00,      3.25,      0.00,     -2956
   00,    1,    4,   16,     15927,      53.4,      50.6,         0,     29.07,      1.51,      1.47,      0.02,      3.25,      0.00,     -3081
   00,    1,    4,   17,     16935,      53.4,      50.1,         0,     31.85,      2.07,      2.01,      0.57,      3.28,      0.00,     -3179
   00,    1,    4,   18,     17625,      54.0,      50.7,         0,     44.17,      2.89,      2.54,      0.56,      3.33,      0.00,     -3023
   00,    1,    4,   19,     17276,      54.2,      51.3,         0,     46.97,      2.26,      2.11,      0.56,      3.33,      0.00,     -3087
   00,    1,    4,   20,     16683,      54.0,      51.1,         0,     30.67,      2.18,      1.98,      0.44,      3.31,      0.00,     -3335
   00,    1,    4,   21,     15921,      53.1,      49.6,         0,     30.15,      2.10,      1.85,      0.32,      3.45,      0.00,     -3307
   00,    1,    4,   22,     14718,      50.9,      48.2,         0,     20.03,      2.21,      1.93,      0.12,      4.02,      0.00,     -3051
   00,    1,    4,   23,     13094,      47.7,      44.5,         0,     27.29,     16.15,      1.63,      0.01,      3.15,      0.00,     -2369
   00,    1,    4,   24,     11746,      45.1,      41.6,         0,     19.26,      1.90,      0.02,      0.00,      3.16,      0.00,     -1534
