"","LoadDate","Load1","Load2","Load3","Load4","Load5","Load6","Load7","Load8","Load9","Load10","Load11","Load12","Load13","Load14","Load15","Load16","Load17","Load18","Load19","Load20","Load21","Load22","Load23","Load24"
"143","2012-07-25",13211.8906,12401.7464333333,11926.9887,11657.251,11729.9817333333,12373.4699333333,13865.2275666667,15683.0289666667,16899.648,17810.8816,18503.7423666667,19023.9536666667,19203.1287,19543.2407333333,19652.9559666667,19823.0013333333,19828.3308666667,19701.0061,19106.1346666667,18569.1895666667,18452.707,17809.2134666667,16235.8713666667,14540.5783333333
"144","2012-07-26",13679.0564,12933.1127333333,12482.9165333333,12199.4468,12362.1079333333,12989.5251333333,14449.6716333333,16307.4492666667,17708.209,18871.8700666667,19540.8631333333,19860.4096666667,19991.2413666667,20245.7204666667,20317.5634,20458.1629333333,20613.9377,20576.3234,20102.1104,19687.7701666667,19823.8326666667,19149.5063333333,17414.3629,15660.3359666667
"145","2012-07-27",14345.6536,13584.0087,13097.1865666667,12868.2858,13036.1726333333,13801.4675666667,15290.2065666667,17063.508,18336.4980333333,19199.5805666667,19890.6874,20296.6818,20446.3768333333,20616.3995333333,20598.2638666667,20452.9854333333,20448.5481333333,20273.1889,19833.8264,19374.3838,19459.5023333333,18733.9318333333,17038.3281,15337.7676333333
"146","2012-07-30",12132.5377333333,11409.9290333333,11081.4811,10911.5862666667,11097.8934333333,11792.0137333333,13316.5822333333,15209.8093,16485.3611333333,17376.6956666667,18108.2487333333,18664.5708666667,19029.5565333333,19351.8011333333,19558.4508,19655.7477333333,19667.9279666667,19378.1212666667,18757.6294333333,18176.3000666667,18216.8428333333,17568.1841666667,15922.8342666667,14156.2438
"147","2012-07-31",12640.6748333333,11993.6768666667,11556.8518,11398.0986,11596.0428666667,12311.3472666667,13807.669,15508.2237333333,16776.9477666667,17614.2412333333,18351.9470333333,18788.6683333333,18951.0699666667,19142.0645,19080.7772,18897.8661,18751.8117333333,18517.5942666667,18023.7036333333,17708.9643333333,17834.8185333333,17161.8744666667,15584.6660666667,13989.9037333333
"148","2012-08-01",13139.6275,12490.8125333333,12129.7327,11971.7334666667,12211.1354,12942.2848333333,14444.7330333333,16211.6952333333,17591.8974,18520.2492666667,19414.5940333333,19945.7394333333,20326.8333666667,20636.5541333333,20651.5968666667,20473.744,20167.2755,19770.3008666667,19196.707,18760.8634333333,18729.6624333333,18046.0430666666,16506.8663,14876.6235
"149","2012-08-02",13770.9055666667,12994.0753666667,12619.3891666667,12508.1088,12638.9368333333,13400.7564333333,14902.6117,16797.4070333333,18236.6555666667,19257.4884666667,20283.9230333333,21037.3463333333,21511.2661,22109.4117,22395.6911,22543.6575333333,22683.6595333333,22540.1829666667,21989.4544,21409.9863,21503.0230333333,20550.6385666667,18621.1735666667,16658.0034
"150","2012-08-03",15090.6519,14227.4732666667,13684.0353666667,13504.5072666667,13571.4181,14334.9369333333,15864.1643,17791.273,19431.2434,20829.0633666667,22118.7533666666,23054.5427666667,23644.6067333333,24253.1648333334,24341.0338666667,24385.662,24352.5235,24089.2203,23554.4739666667,23041.4028666667,23017.286,22022.2414,19882.9632333333,17795.6556333333
"151","2012-08-06",15266.3900666667,14434.0562333333,13908.9069,13644.4497,13723.1840666667,14422.4876,15885.4043666667,17698.4996,19029.5784666667,20121.8208333333,20930.8400333333,21364.9526666667,21497.6464,21642.5235666667,21648.0605,21549.1465333333,21410.3734333333,21020.4537,20305.2566666667,19498.4127333333,19403.1995,18536.2289333333,16663.1595333333,14803.3179
"152","2012-08-07",12878.5371,12059.0564,11581.8200333333,11379.2543333333,11521.3397666667,12158.1107666667,13740.7681333333,15547.9553,16868.7604333333,17841.3001,18642.7060333333,19212.6446333334,19507.0401,19834.1002333333,19983.5317666667,20020.0932666667,20051.2666666666,19792.1833333333,19225.1130666667,18797.2123333333,18746.5067333333,18068.1048,16358.0333666667,14650.1639666667
"153","2012-08-08",13410.9811,12594.5391333333,12158.7273,11923.5561666667,12012.7488,12683.5658333333,14150.3424333333,16024.6515,17423.3568666667,18474.1978666667,19497.6646666667,20249.7902,20866.3729,21523.2297333333,21703.6591666667,21876.4934333333,21838.5423333333,21589.4267,20949.5734333333,20269.2068333333,20353.4815,19423.4611333333,17497.2861333333,15656.7486333333
"154","2012-08-09",14823.9809,13889.3271,13466.3038666667,13211.7363666667,13363.1581666667,14110.3062,15611.2963333333,17347.3757,18813.5998333333,19981.6489666667,21049.9944,21842.2693666667,22397.8745666667,22988.9281666667,23202.8860333333,23177.7654333333,23042.1187333333,22635.2897,22018.9903333333,21578.7312333333,21618.4587333333,20677.2767666667,18748.6024,16887.6625
"155","2012-08-10",15002.8652666667,14252.8597666667,13761.5426333333,13548.2836666667,13694.2382333333,14475.6716666667,16197.8598,18052.7649333333,19442.6596,20598.4526666667,21438.8879,21937.9298333333,22249.2701,22366.3858333333,22268.8048,21779.7914666667,21371.2611,21048.2617666667,20544.2694666667,20283.4155333333,20160.5914,19308.4149666667,17631.886,15895.5809333333
"156","2012-08-13",14260.5685,13367.6334333333,12843.9670666667,12566.4014666667,12688.5235666667,13344.0112333333,14788.0155333333,16691.2884,18110.6719,19213.3996333333,20262.4151333333,20858.0316,21174.3284666667,21590.7641,21840.8921333333,21970.8957333333,21982.6717333333,21613.6862333333,21032.1611666667,20350.8278,20214.677,19391.0605666667,17500.8458,15568.0520666667
"157","2012-08-14",13688.7428666667,12883.0452666667,12370.1319666667,12121.7411333333,12251.0111,12912.7941666667,14404.052,16160.2933333333,17468.9722333333,18573.5771,19575.4084,20243.3109666667,20588.6005,20935.1468,20866.5115,20737.3198666667,20707.0442666667,20481.7847666667,19989.0651666667,19595.5613333333,19648.4826333333,18894.9892333333,17116.5225333333,15375.4138
"158","2012-08-15",14335.9307666667,13536.7690333333,13056.4637333333,12871.6453666667,12933.2829,13627.6974,15194.6508666667,16949.2399333333,18064.5231666667,18774.6249,19432.3920333333,19889.1838666667,20140.9911333333,20426.8699,20687.8802333333,20796.1987333333,20824.2383333333,20637.8946,19984.7089666667,19523.0678666667,19502.1599,18798.0392666667,17050.5532666667,15348.6209666667
"159","2012-08-16",13494.4529333333,12744.8225333333,12274.2828,12109.7798666667,12226.9902333333,12990.0520666667,14516.3136333333,16245.4148666667,17535.5613333333,18483.4737333333,19356.1182666667,19895.3000333333,20182.1085666667,20514.5412333333,20667.9163,20705.6784,20649.0597666667,20285.1455666667,19661.7539666667,19044.6082666667,19039.2584333333,18253.1323333333,16555.0973666667,14794.1784
"160","2012-08-17",13586.3308666667,12760.6854,12322.5357333333,12061.3480333333,12197.1645666667,12907.7470666667,14373.8826666667,16106.2025,17461.5584666667,18526.5111,19476.8109333333,20249.3088333333,20703.5985333333,21208.5513666667,21460.9070333333,21651.3204666667,21597.7488666667,21304.8676666667,20714.5899,20187.5752,20185.757,19195.703,17354.2573,15558.0621
"161","2012-08-20",12179.8086333333,11481.4501,11089.0939,10958.1823333333,11135.6839,11833.6326333333,13248.2823,14955.0655666667,16204.7158,17053.5091333333,17735.2038666667,18145.6373,18283.7170333333,18478.4685333333,18484.0037333333,18355.2490666667,18260.0352333333,17977.5234,17592.6228666667,17310.5277666667,17522.0076,16770.5306666667,15216.2712,13595.9767666667
"162","2012-08-21",13124.8046333333,12371.0839,11949.0536666667,11756.5929666667,11860.8691333333,12584.7976,14048.4355666667,15765.3024666667,17025.8197666667,17977.7216,18681.2059,19181.8414333333,19465.1933333333,19740.1763,19837.0934,19835.9728,19896.6174666667,19612.6431666667,19002.8842333333,18474.9642,18490.0278333333,17690.4981,15984.7309666667,14258.2332
"163","2012-08-22",12557.9321,11879.5036666667,11415.5571333333,11248.8915333333,11342.9171333333,12032.5273,13369.0155,15147.7953,16465.8252333333,17403.9993666667,18163.1608,18643.2245,18899.9763666667,19201.4920666667,19287.0522333333,19333.2830666667,19288.6840666667,19065.4640333333,18524.1445,17939.7539333333,18042.4927,17356.4016333333,15759.6336333333,14060.9916666667
"164","2012-08-23",13182.7349666667,12415.3332666667,11991.1048,11738.3242666667,11891.1110666667,12602.2816,14038.3185666667,15745.3357,17103.6083,18169.9925333333,19106.2359666667,19782.7314,20231.0143,20720.7497333333,20965.6729333333,21076.3897,21122.8782333333,20932.7722666667,20271.4137666667,19689.0585333333,19767.8922333333,18812.9137333333,16947.1724666667,15150.5171666667
"165","2012-08-24",13427.3578,12589.9819666667,12155.2123,11932.5249666667,12049.0271666667,12732.5465333333,14221.4002333333,15999.5188,17388.0319,18435.1168,19399.3687333333,20001.1675666667,20416.8619,20759.1018333333,20980.6264333333,21018.1434666667,21071.5291666667,20848.3554,20266.1061,19577.3253,19580.9223,18854.3370666667,17013.1638,15272.0036
"166","2012-08-27",12909.5660666667,12158.7531,11692.4198666667,11452.1228333333,11569.2391666667,12162.653,13773.6433,15615.3694666667,16950.3974333333,17905.8139,18720.4061,19288.8779333333,19667.0180333333,20035.9605666667,20225.4175666667,20269.9756,20361.5005,20117.0299,19671.8226,19297.0227333333,19364.8422,18750.7068,17157.0939,15509.9458
"167","2012-08-28",14914.9600666667,14146.2424333333,13718.8401333333,13513.3879333333,13672.9870666667,14482.6282333333,16082.2458,17840.0887666667,19074.8869,19914.8832333333,20443.6315666667,20833.7754666667,21004.5264,21269.9935333333,21368.5617333333,21434.537,21458.5531,21173.1172,20514.3184,19974.4315333333,19806.8435666667,18977.6245,17112.4991,15136.9147666667
"168","2012-08-29",13401.6243333333,12498.0192,12007.3803333333,11644.5589666667,11636.2053666667,12314.5848666667,13627.4221666667,15172.2240666667,16176.8428333333,16873.007,17311.3489333333,17606.982,17723.4621333333,17911.9666333333,17916.6753666667,17861.8854,17836.5283666667,17533.5824333333,16928.0373666667,16673.3589666667,16753.0339,16021.5866666667,14497.9900666667,12956.8709
"169","2012-08-30",11386.2183666667,10791.9777666667,10451.7865666667,10346.7458,10516.0124666667,11225.6110666667,12611.1055,14321.3163666667,15528.9737333333,16394.6758,17026.0115,17427.9591333333,17579.2038333333,17939.5811333333,18034.7748,18205.0225666667,18225.8195666667,18108.3308,17732.7804,17324.9813666667,17518.7060666667,16820.4758666667,15288.7843666667,13751.0055666667
"170","2012-08-31",13513.5977333333,12689.4948666667,12205.3339,11910.4993333333,12017.3671,12593.2339,14086.0952333333,15797.0537333333,16999.7678333333,18037.2086,18914.6686,19523.7372333333,20052.4030333333,20508.4605666667,20910.1796333333,20994.4043666667,21184.2812,21102.4669666667,20462.4032333333,20112.2088,20106.3087333333,19371.7062666667,17804.0294333333,15894.8835
"171","2013-06-03",13266.7997,12554.5708333333,12172.943,12026.7845333333,12201.3973666667,12834.6045,14147.0310333333,15671.5893,16829.5720333333,17366.8169333333,17672.4584,17709.4521,17696.3044,17714.2716,17792.2350333333,17706.4248333333,17727.7915333333,17611.1264666667,17032.2626333333,16720.6689666667,16699.5597,16204.5375333333,14735.0912333333,13207.7926
"172","2013-06-04",11416.3334,10735.3573,10362.4243666667,10221.0915333333,10411.8361333333,11151.5079,12690.7961,14338.4619666667,15191.6556,15634.2456333333,16008.4776333333,16258.0291666667,16318.2365333333,16409.3315333333,16303.3240666667,16186.2644666667,16123.3513333333,15950.1634,15641.475,15428.9899666667,15564.4657333333,15047.0061,13476.8533666667,11941.6037333333
"173","2013-06-05",11158.8901,10588.2512,10293.734,10135.8379666667,10322.8817666667,10980.0328666667,12540.0319666667,14138.2476333333,15041.3156333333,15619.2499333333,16130.6076,16368.3649333333,16459.9137,16516.9375,16446.2958666667,16298.7012666667,16279.2303333333,16069.5675666667,15700.3863333333,15462.5928,15610.1237333333,15135.6935666667,13539.9461666667,12030.5455
"174","2013-06-06",10993.5656666667,10407.2325,10090.2527333333,10045.1388666667,10259.925,10989.5501,12630.443,14204.5581666667,15155.5731,15792.6728333333,16206.3370666667,16450.2603,16439.4581333333,16476.8900666667,16372.8989,16219.8704,16048.1372,15878.9349,15591.4751666667,15480.6663,15617.3218,14957.4974,13491.9203666667,12026.5179
"175","2013-06-07",10775.8667666667,10278.8139,9979.85803333333,9860.34906666666,10135.2686666667,11011.7512666667,12889.4123333333,14547.6227666667,15186.3391333333,15575.268,15913.4620333333,15995.0880666667,15916.0226,15922.7412,15767.426,15647.4070333333,15656.2352,15673.5859333333,15464.2846,15349.8756,15391.8707666667,14670.4517,13254.5119333333,11834.8415
"176","2013-06-10",11871.2631,11285.3872333333,10895.7394666667,10744.19,10919.8720333333,11594.9381333333,13104.9114666667,14697.3449666667,15727.7066666667,16319.4265666667,16808.4315666667,17017.7925,16937.5895333333,16934.4516666667,16751.8037666667,16500.0171333333,16373.8792333333,16255.3826333333,15983.6308333333,15808.6572,15773.4173,15009.5325666667,13675.0593,12310.6892
"177","2013-06-11",10827.6209,10270.4746333333,10027.1399666667,9916.27856666667,10162.3873333333,11007.9139,12806.2743,14564.7140333333,15430.9307,15875.606,16226.4158333333,16400.4140666667,16371.7336666667,16329.3676666667,16205.9896,16059.1378,16096.2814333333,16029.7191333333,15742.1890666667,15521.9291,15579.3659,14969.6620333333,13555.3766666667,12053.4675333333
"178","2013-06-12",11169.12,10512.6558666667,10208.5984,10132.7889,10322.1269333333,11078.9259333333,12711.6220333333,14334.0477333333,15306.0754333333,15973.2942666667,16459.9186666667,16699.7144333333,16785.4640666667,16855.7205666667,16774.9775333333,16669.7478333333,16579.1806333333,16369.1487,15999.5532333333,15747.8726666667,15911.7599666667,15362.9664333333,13845.4710666667,12374.8897333333
"179","2013-06-13",11098.5793,10486.4311,10166.8973333333,10091.2046333333,10298.3891333333,11057.1474333333,12771.4795333333,14457.3185666667,15164.7643666667,15749.3349333333,16131.4603,16325.6516666667,16238.4405666667,16163.3683333333,16009.7672,15830.3954666667,15704.6311666667,15598.6791333333,15285.2365333333,15154.1355333333,15170.3424,14490.2510666667,13244.4181333333,11867.6982333333
"180","2013-06-14",10752.2805,10220.0151666667,9965.1388,9871.38573333333,10079.1121333333,10912.9892,12732.7445333333,14415.5427,15162.4867,15679.6639666667,16090.8288666667,16295.0033,16348.0663,16430.5262,16451.7422,16383.849,16371.4553,16283.9333,15906.9234333333,15785.7822333333,15955.7002333333,15470.0316,13977.9349,12437.8986666667
"181","2013-06-17",12557.4552,11808.2537333333,11373.9354,11157.9155,11273.2080666667,11953.8605666667,13596.3401,15488.2106333333,16798.1784,17814.4859666667,18649.5790333333,19226.2591666667,19635.2436666667,19980.1794666667,20082.0355,20145.5883333333,19964.1957,19365.0192333333,18529.4211666667,17950.5306,17790.4580333333,16761.2955,15106.1560666667,13467.8323
"182","2013-06-18",11911.3776666667,11308.5065,10930.5107333333,10793.7169,10977.6913,11662.3352,13152.6345666667,14804.0080333333,15839.1736666667,16549.146,17099.9716333333,17422.2902,17432.9564666667,17499.3406666667,17356.4028333333,16992.0614666667,16874.1257666667,16646.1679333333,16290.0650333333,16076.3363,16063.2844,15282.3058666667,13884.0308666667,12487.5709333333
"183","2013-06-19",10867.4536,10342.4428,10054.2211333333,9872.88163333333,10124.8495,10834.9602,12566.2336,14174.9757666667,15076.7419,15697.5196666667,16210.9377666667,16414.7876333333,16473.4425666667,16634.8466,16609.9172,16516.2539,16419.7509333333,16180.3223666667,15768.2495333333,15543.4512666667,15703.1500333333,15204.3809333333,13612.1894,12112.7845666667
"184","2013-06-20",11252.6198,10633.064,10281.5426666667,10176.9305333333,10386.3113666667,11024.0670666667,12593.6097333333,14286.4729,15298.8292666667,16006.1977333333,16559.8699666667,16849.3934666667,16982.7122666667,17152.3113,17072.9093666667,17046.4244333333,17021.6938,16816.7049333333,16392.5893,16109.8315333333,16098.9652333333,15620.4935,14137.3476,12609.3680666667
"185","2013-06-21",11772.0135333333,11086.4713,10733.7727,10557.9574333333,10708.9994666667,11353.4467,13007.3699666667,14836.2804666667,16027.9765666667,17017.7006333333,17767.4453666667,18277.0095666667,18552.6232333333,18799.4488333333,19023.6240666667,19139.4702666667,19177.2912,18910.5577333333,18331.7777666667,17882.6588,17969.1379666667,17252.7844333333,15668.5132333333,13951.7734666667
"186","2013-06-24",14929.5564666667,14102.1790333333,13607.4599,13328.1527666667,13557.3155666667,14241.6469,15878.3391,17939.5915666667,19697.9105666667,21189.6863,22699.8610333333,23637.4242,24170.1826333333,24702.7751,24871.6898,24621.3713666667,24479.7355666667,23936.9669,22808.6574333333,21871.7068666667,21555.0305333333,20386.5756,18498.8064,16525.0289666667
"187","2013-06-25",14693.0351333333,13826.4007,13363.5500333333,13087.0485,13134.2898333333,13825.3200333333,15364.8248333333,17464.8790333333,19200.2471333333,20584.6528,21864.9074666667,22685.3569666667,23273.6010333333,23794.1075333333,23892.1442666667,23718.8284333333,23676.7849333333,23251.9992333333,22388.0837,21708.5902,21582.3671,20726.4582333333,18745.9558666667,16752.1369
"188","2013-06-26",14661.0200333333,13832.6480333333,13461.8072,13237.9527333333,13468.2158333333,14204.5620666667,15930.4446333333,17839.9978333333,19355.9027,20512.1812666667,21393.7462666667,21988.6617,22325.7649333333,22446.0841,22253.0230666667,21849.1905333333,21582.6291333333,21118.0179333333,20510.7422333333,19943.8268666667,19858.7939666667,19161.6690333333,17436.2728333333,15602.4787333333
"189","2013-06-27",13183.4868333333,12448.1619666667,12042.7318,11841.2213,11919.6164,12540.3119333333,14116.3431333333,15909.7115666667,17004.3232,17688.9621333333,18203.7036,18409.8436333333,18473.3257666667,18489.1621,18433.5747666667,18251.6977333333,18097.1777,17911.8338333333,17470.4330666667,17063.658,17122.7946666667,16468.3919,15123.4434,13550.7181
"190","2013-06-28",12733.9750333333,12007.2393,11700.4432,11473.1563666667,11623.5097333333,12157.8161666667,13443.3160333333,15014.5893333333,16460.2173333333,17592.2228333333,18359.7587,19002.0867666667,19200.169,19524.2167333333,19736.6407666667,19809.2007333333,19841.1996666667,19762.1360333333,19401.2851666667,19019.6865333333,19071.5553333333,18481.8597666667,16847.2447333333,15112.9683
"191","2013-07-01",14329.9207,13610.9855,13193.9029,13018.7795666667,13252.5004666667,14126.1526333333,15781.5892333333,17570.1617,18832.4551,19762.0884666667,20530.1022666667,20940.9029666667,21184.3505,21405.2342666667,21310.594,21128.7249,20968.2073333333,20737.1534333333,20392.5799333333,20091.7953666667,20136.1230333333,19300.3245,17555.8904333333,15802.6324
"192","2013-07-02",14472.2109666667,13770.3618,13320.5197333333,13102.9688666667,13298.2016666667,14158.5208333333,15714.8038333333,17591.4469333333,18802.2401666667,19615.4252,20294.0836666667,20715.8362,20789.7648666667,21018.8505333333,20945.2508,20796.0428333333,20654.3553666667,20227.3006,19651.1983,19205.7004,19103.0331,18357.3850666667,16647.9156666667,14967.2125
"193","2013-07-03",13226.7492333333,12530.3453666667,12180.4274,11946.6875666667,12213.4288,12996.0481333333,14562.0340333333,16541.645,18095.4513666667,19219.5807,20160.5366333333,20963.2995333333,21444.3970666667,22046.2961,22354.3668333333,22483.0949333333,22645.3890333333,22493.5562666667,22025.2385,21449.0061333334,21573.1181,20743.4335666667,18812.6869,16861.4100666667
"194","2013-07-04",15226.9314,14339.3139,13860.2676666667,13585.0168,13737.3778333333,14487.2139333333,16263.3117,18407.9363,20154.9756,21634.8175333333,22969.7601666667,23837.5127666667,24241.9448666667,24854.4104,24951.5863666667,24826.3338666667,24604.0963333333,24312.9608666667,23683.7322333333,23250.9027,23222.5084,22439.9454666667,20256.6717333333,18115.4572666667
"195","2013-07-05",17068.9392,16066.766,15489.8647333333,15163.5245,15204.8882333333,15891.7011333333,17498.1875,19675.0745,21516.7857333333,22988.5043666667,24224.8423333333,25277.906,25807.8214333333,26163.2326,26344.6952,26377.7969333333,26257.3435666667,25775.0010333334,25005.5240333333,24275.4151666667,24159.6721,23296.7856333333,21135.8360666667,18906.4447666667
"196","2013-07-08",15807.4774666667,14955.2139666667,14510.04,14279.2166,14454.6397666667,15203.309,16850.6014,18672.3798333333,19951.5024333333,20997.4175666667,21752.3983,22359.2265666667,22725.8291,22883.2096,22977.8281666667,22895.2476,22739.0726666667,22198.1763333333,21413.2051666667,20643.9290666667,20482.5521,19674.2554,17973.9333666667,16054.7298333333
"197","2013-07-09",13931.3079333333,13171.3654,12675.464,12466.4943666667,12618.7127666667,13402.4971,14947.6153666667,16707.0746333333,17958.5318333333,18732.8869666667,19427.7953,19767.9443666667,19940.1674,20091.0013333333,20112.5663,19976.0122666667,19912.9715,19764.2474666667,19366.5914333333,18977.2469333333,19066.2053,18453.7363666667,16847.884,15170.5070333333
"198","2013-07-10",14035.4751333333,13218.4434,12854.6816333333,12670.7206333333,12735.6905,13580.1616,15066.4223,16881.5986,18102.2232666667,19170.1387333333,19992.6982666667,20574.2527,20913.4229333333,21199.2187,21202.4876666667,21154.5341,20992.0054666667,20673.7490666667,20154.9996333333,19856.4829666667,19944.2767666667,19075.1277333333,17400.1354666667,15625.7472666667
"199","2013-07-11",14973.7392,14269.0749333333,13762.7489333333,13620.6402666667,13795.5389666667,14612.4048333333,16321.2633333333,18192.0803333333,19418.5816,20351.2153,21069.9019333333,21544.5092666667,21820.4382,22059.8852,22119.3776333333,22000.242,22025.1337666667,21770.8328,21212.1654333333,20656.1859,20583.8691,19721.7504333333,17925.8145,16041.3975333333
"200","2013-07-12",14099.4491333333,13234.2774666667,12737.9414333333,12476.2871333333,12598.1214333333,13246.9089666667,14754.6772666667,16566.2850666667,17747.5642,18653.7518333333,19281.4434,19518.3139333333,19505.2616,19693.0803,19753.1102333333,19674.0733333333,19463.4853,19104.2769,18487.0325666667,18119.8273,18193.4363333333,17563.9119333333,15961.8621333333,14260.5729
"201","2013-07-15",16376.6908333333,15342.244,14733.9740333333,14415.4525666667,14385.9527333333,15080.0285333333,16771.1300333333,18789.6281333333,20676.8629,22137.9477666667,23518.2832,24363.6260666667,25030.2841333333,25548.2048333333,25693.6493333333,25689.2998,25593.2949333333,25253.4768666667,24507.2554666667,23832.8212666667,23635.9050666667,22679.9320666667,20369.5054,18139.336
"202","2013-07-16",16414.7956333333,15548.6772333333,14858.3030333333,14653.9064666667,14666.5196,15226.4087,16981.3466333334,19207.6114666667,21086.8597,22583.4068333333,23592.4190333333,24582.2343666667,25031.5359333333,25367.0798,25365.1429,25459.3354333333,25385.4032666667,24947.4321333333,24212.2601333333,23347.8090666667,23145.0051,22240.6236333333,19921.4988333333,17713.8679
"203","2013-07-17",15880.8793,14921.8120666667,14352.9018666667,13983.4517666667,14039.2968333333,14649.3698,16389.6507333333,18604.8563,20388.6255333333,21894.6064,23206.5805333333,24097.8664666667,24715.3854,25209.4791,25358.9312666667,25521.4608,25479.1966333333,25235.4138,24565.9774,23894.4775,23775.1485,22861.5869666667,20677.7129666667,18389.9413333333
"204","2013-07-18",17239.1774333333,16202.8674666667,15669.8974666667,15252.1989333333,15313.6594,15925.7213666667,17568.3642666667,19712.0456,21542.9645666667,23034.7316333333,24209.1811,25162.0616666667,25759.0495666667,26042.6908,26141.1249,26029.5281,25772.1439666667,25289.8981666667,24366.6714333333,23629.2426,23406.2900333333,22785.7163666667,20675.4487666667,18487.5971333333
"205","2013-07-19",17260.2586666667,16237.4479333333,15708.1055333333,15274.2162333333,15356.4168666667,15957.2325,17646.7540333333,19802.7714666667,21807.037,23336.7836,24694.8265,25729.5997666667,26084.9685,26548.4261666667,26687.9031,26681.2636333333,26625.711,26265.4971666667,25521.6764333333,24770.243,24575.3798333333,23697.5944333333,21561.0345,19384.6616333333
"206","2013-07-22",14107.7650333333,13239.7076333333,12781.0313,12500.7401666667,12642.7241,13325.881,14891.0108666667,16692.8172666667,18020.9242666667,18943.1996666667,19804.3229333333,20341.3713333333,20637.6503333333,20960.4131666667,21048.3494333333,21010.0875,20793.4357,20521.8935333333,19927.2609333333,19576.5978,19563.1760333333,18827.2560333333,17081.95,15370.1397
"207","2013-07-23",14149.6473,13420.7982333333,13015.0953333333,12831.5338333333,12955.2921,13864.4443333333,15364.0019333333,17199.2731,18423.8193333333,19367.4773,20065.8231666667,20579.6666,20706.4372,20993.2027,21019.9977,20936.1854666667,20904.4537333333,20598.2546,20057.4377666667,19691.4002333333,19744.9737333333,18923.3102666667,17243.2609333333,15491.4366333333
"208","2013-07-24",14336.2559,13610.9019666667,13213.6891,13013.6835,13216.8770666667,14013.5806,15587.0719333333,17518.9336,19042.7516,20259.1007,21172.7096,21758.5273,22052.5382,22224.1057666667,22137.2849,21790.6786333333,21651.6661,21126.8391,20284.8462,19638.7557666667,19438.7797,18518.5187,16543.1098666667,14647.9051666667
"209","2013-07-25",11979.3522333333,11354.1024666667,10917.3866,10729.4365666667,10905.5173,11608.144,13127.0119333333,14746.0377333333,15622.8059333333,16163.6442666667,16593.7587333333,16737.3541,16755.8883,16722.6226,16576.0279666667,16320.5106333333,16257.6168,16088.9494333333,15907.7873666667,15760.4013666667,15754.7887333333,15005.7351333333,13627.7921333333,12194.6301
"210","2013-07-26",11276.2547,10655.9338,10340.4752,10261.8341333333,10474.2376,11237.2308333333,12784.4683,14350.4878666667,15412.3769333333,16118.8965666667,16637.8332,16961.4525333333,17008.2321666667,17085.8637666667,17063.0408333333,16901.9910333333,16933.489,16800.601,16499.6051666667,16201.4843666667,16347.0362333333,15841.8939333333,14452.6311,12913.1121
"211","2013-07-29",13370.2687333333,12650.4437333333,12278.7614333333,12075.703,12245.3600666667,13027.9479333333,14639.9870666667,16490.4022333333,17882.5402,18877.5416666667,19731.2385333333,20247.8859666667,20582.5165,20888.7126666667,21017.876,21062.5430333333,21099.6059333333,20758.7216,20184.6704333333,19540.0319666667,19492.3339333333,18684.8720333333,16841.6146333333,14996.5053
"212","2013-07-30",13346.8904666667,12548.903,12076.2831333333,11815.4816,11908.9512666667,12579.3278,14032.7074,15771.5865333333,17033.508,17964.0707333333,18748.4262666667,19230.9422333333,19524.4527,19819.3995666667,19864.128,19986.6215666667,19897.2873,19635.8461,19043.7156,18525.6950333333,18500.3341666667,17755.6631666667,16077.7134666667,14346.3531
"213","2013-07-31",12735.6222333333,11945.9067333333,11469.9412,11294.0642666667,11366.1509666667,12035.0646666667,13714.2850333333,15506.1511333333,16808.2912666667,17757.1357333333,18568.4448,19066.9120333333,19338.3847666667,19655.1401,19781.1744,19781.0229666667,19739.6487333333,19462.5719,18850.5150333333,18228.9922333333,18255.2982,17642.3846,15984.4042666667,14264.4237666667
"214","2013-08-01",12670.3642666667,11907.8384,11516.284,11356.2341333333,11510.7516666667,12247.0371666667,13755.8233333333,15487.0608333333,16772.0248,17665.4662,18452.7148,19024.5040333333,19214.5343666667,19393.4797666667,19314.9230333333,19059.4031,18740.9845,18341.4045333333,17796.3461333333,17394.7833,17479.4333333333,16794.5752,15293.0488333333,13776.8540333333
"215","2013-08-02",12546.2513,11867.7200666667,11541.3936,11356.8085,11570.1626,12386.1481666667,13955.5518666667,15710.0123333333,17005.9353666667,17952.2266,18732.2929666667,19286.8713666667,19625.0443666667,20034.3956666667,20242.5138666667,20278.0915333333,20358.4986333333,20134.0632,19588.3877333333,19061.2312,19003.4453333333,18225.9707333333,16523.2096333333,14743.5503333333
"216","2013-08-05",11531.0022,10837.191,10491.8899,10319.3234,10456.3446,11079.3419,12629.1879333333,14295.8832,15327.0881,16087.2269666667,16635.657,16894.0140333333,17009.4505333333,17185.5092333333,17237.0962,17139.5740666667,17116.2815,16999.0033333333,16482.9302666667,16165.678,16239.8136666667,15720.9262666667,14139.9220333333,12562.3242
"217","2013-08-06",11362.6623,10726.7832666667,10415.7262333333,10278.7026,10450.9722,11123.675,12680.7871333333,14331.2704,15392.8712,16150.8588666667,16685.4208666667,17056.1514666667,17174.0602333333,17317.6610333333,17345.4938,17309.0998333333,17361.0362666667,17094.9956666667,16649.4840333333,16375.8178,16559.3907333333,15860.1911666667,14326.6037666667,12793.6297333333
