"","LoadDate","Load1","Load2","Load3","Load4","Load5","Load6","Load7","Load8","Load9","Load10","Load11","Load12","Load13","Load14","Load15","Load16","Load17","Load18","Load19","Load20","Load21","Load22","Load23","Load24"
"70","2011-07-14",393.996066666672,271.2911,259.225933333333,205.222566666655,216.141399999997,81.2772333333323,107.305199999992,60.0841,-232.786066666671,-374.756900000004,-385.072766666661,-486.299766666671,-431.135366666655,-400.800400000004,-411.696833333328,-257.931333333338,-234.403699999995,-174.201966666664,-88.3767000000043,-249.00196666667,-429.376033333338,-192.37243333333,-40.6194333333315,-50.3836999999912
"71","2011-07-15",-631.876500000008,-540.797533333332,-464.643466666668,-424.075466666667,-360.404733333326,-489.536966666665,-510.749299999998,-601.887000000001,-645.291833333329,-655.460933333343,-628.68496666666,-604.787199999999,-690.784599999999,-749.315333333325,-870.196266666666,-941.843499999995,-968.026466666666,-973.53046666666,-1003.00003333334,-940.258300000001,-1006.14893333332,-936.08346666666,-645.077633333332,-377.983200000002
"72","2011-07-18",-365.725733333327,-278.911300000007,-218.709799999997,-91.2105666666703,-53.2594666666701,89.2731333333359,-88.7107000000015,-269.298433333322,-396.581799999993,-196.876499999998,-65.0373333333373,-170.59686666667,-533.60993333333,-713.936733333354,-789.198900000003,-807.199999999997,-773.66650000001,-926.728533333331,-598.732233333332,-714.229499999998,-704.132633333345,-716.009966666661,-706.557833333329,-706.161666666656
"73","2011-07-19",-427.068633333331,-375.153499999995,-394.626800000004,-336.977599999998,-390.010566666666,-483.404800000011,-323.400866666665,-301.942466666653,-388.181,-513.008333333331,-520.187500000004,-547.393666666667,-545.936500000014,-543.781333333347,-489.529000000017,-357.586033333344,-196.87073333333,-107.987500000014,-24.7191333333285,-65.7789333333349,-367.490099999985,-323.254666666664,-440.659400000011,-342.806133333335
"74","2011-07-20",752.526933333345,712.079566666665,601.46093333333,528.790899999996,472.100366666669,387.295566666658,186.31536666666,-65.492266666668,-195.297466666663,-223.696333333319,4.92776666666396,230.434566666681,442.760799999985,572.595433333339,798.412833333336,789.014533333342,793.551499999998,711.565166666664,447.48490000001,456.986733333328,203.339333333348,150.484299999989,293.751833333332,323.407566666658
"75","2011-07-21",283.833133333337,400.481366666667,381.476899999994,378.055233333338,350.514333333329,391.059633333336,348.522566666663,304.432600000004,-37.3317333333216,-293.468099999991,-280.049066666648,-136.657733333337,240.359866666662,311.007099999988,518.140766666664,623.486566666659,491.343233333333,313.330099999985,357.182966666667,318.033566666654,251.720299999994,408.852866666668,575.867266666672,638.704599999997
"76","2011-07-22",547.338933333333,483.983099999994,385.244733333333,432.377466666669,319.732200000004,333.018766666664,245.595033333331,443.224666666654,687.9902,1040.74503333333,1159.8233,1090.4354,884.410833333335,666.890233333328,743.720066666654,824.598133333333,827.039933333333,896.789666666649,940.721599999993,784.093099999998,442.023099999995,273.433366666672,443.644033333341,452.879899999989
"77","2011-07-25",-219.3518,-135.100266666672,-20.4780666666647,117.674199999992,216.187666666674,256.419633333328,50.8430666666645,-189.485633333337,-255.2454,-334.737566666659,-265.640400000004,-191.947400000008,-117.890233333324,-210.997333333336,-200.326199999992,-280.639533333335,-158.061966666668,-37.4359000000077,17.063900000001,26.0201000000088,-154.493700000003,-166.469066666668,-160.199466666672,-2.22283333332598
"78","2011-07-26",174.657300000004,229.851500000002,235.560566666662,247.074133333332,246.175099999988,155.71983333334,24.3552000000018,-223.604733333337,-256.926566666665,-301.296733333344,-300.201599999993,-201.779999999988,-23.533500000005,234.653799999996,509.875200000002,757.209666666662,788.994033333332,546.193433333345,503.042866666663,269.193033333329,78.9720666666581,42.8336000000054,104.819166666679,143.527500000004
"79","2011-07-27",242.254399999993,250.474033333328,188.392566666673,98.4148999999888,21.6920999999984,-174.467600000002,-411.626366666669,-377.204800000001,-397.189099999996,-441.578300000005,-570.827500000018,-651.332066666662,-701.748566666643,-670.103233333339,-607.981600000003,-563.587866666669,-516.534699999997,-362.795699999988,-317.113133333336,-445.341266666677,-381.36033333333,-410.865000000002,-283.939166666667,-217.540200000001
"80","2011-07-28",3.72583333333023,-35.2028666666611,-46.5993333333354,-58.0497666666633,-88.2561333333233,-175.0798,-425.997466666675,-384.621633333332,-424.143799999987,-397.381200000007,-326.801833333328,-262.652233333338,-126.773600000008,20.6853333333274,50.0612666666639,57.8287666666693,65.199400000005,144.901666666668,167.126399999997,-43.2528999999995,-46.5463666666692,18.985899999996,79.7734666666656,191.263533333324
"81","2011-07-29",-247.66623333333,-257.752433333329,-267.898633333325,-266.634866666674,-190.304866666667,-202.90833333334,-344.615866666671,-569.51183333333,-795.764233333339,-1067.66866666666,-1140.63430000001,-1111.65923333334,-1110.80726666667,-1200.88453333334,-1145.31816666667,-1188.59236666666,-1242.01446666666,-1346.04616666666,-1270.52709999998,-1299.22993333332,-1388.34613333334,-1169.57943333333,-745.604933333329,-400.636466666674
"82","2011-08-01",-578.629599999998,-428.598833333326,-337.65860000001,-258.888366666662,-249.904033333331,-278.876366666664,-526.142933333329,-730.298666666673,-763.377566666673,-641.625199999999,-458.04970000001,-424.631066666658,-292.444266666673,-446.134266666671,-586.379000000023,-719.552633333326,-878.446433333338,-791.706666666669,-561.303800000005,-588.818766666678,-577.64433333333,-730.254399999998,-747.165766666672,-644.073733333345
"83","2011-08-02",179.796699999997,192.002800000004,131.046033333332,118.733733333329,145.925033333335,85.5262666666677,-162.617700000008,-398.760899999997,-405.950033333338,-548.008999999962,-677.376533333343,-727.900066666658,-716.246400000015,-802.301566666672,-849.390100000004,-621.752166666673,-460.809300000001,-492.969266666667,-454.690899999998,-383.211566666665,-470.333766666674,-660.154600000013,-492.909800000005,-393.167466666671
"84","2011-08-03",543.155933333328,498.013499999995,430.495299999997,329.281366666661,355.766333333326,318.072600000003,32.4178333333293,-4.32623333334232,-88.5288666666675,-28.2805000000044,-19.4020333333428,40.3604666666688,154.754166666658,254.376733333334,339.764399999993,289.92683333332,194.886366666658,86.1391333333268,24.4604666666783,55.4037333333472,9.198333333341,-138.997599999988,-39.5094333333291,116.321933333322
"85","2011-08-04",-23.8305666666638,30.8367333333244,-31.7203333333437,62.0392000000011,80.9660999999924,90.2429999999949,-80.7101000000075,-193.473366666667,-347.464233333325,-449.946366666667,-370.023333333338,-340.759833333334,-301.889933333321,-207.052233333339,-97.3793666666679,-43.253366666675,5.05123333335723,-20.9961999999941,-43.5294000000031,-87.8074000000051,-29.2667000000074,-106.284633333329,25.7873333333391,157.543299999999
"86","2011-08-05",-5.56223333333219,15.6027999999933,-70.4246000000021,-44.8078000000041,-95.0784000000094,-75.6791666666631,-443.067366666672,-640.395199999995,-736.7536,-775.179999999993,-805.710899999987,-833.096533333326,-791.682999999997,-775.74993333334,-586.458166666664,-612.435866666685,-522.535000000007,-450.197400000015,-492.011433333319,-563.697066666668,-513.455033333339,-506.500433333324,-150.146066666666,26.4734333333345
"87","2011-08-08",-622.376566666662,-543.487933333334,-491.327466666668,-434.663500000004,-390.518966666667,-382.361233333328,-606.603900000002,-621.108166666661,-594.231200000002,-599.035900000017,-583.440266666672,-503.893199999999,-422.278766666666,-341.647400000016,-362.924800000008,-509.769,-570.694000000003,-500.255366666672,-345.335366666655,-289.188666666669,-229.913466666669,-416.471200000004,-445.702833333351,-510.529799999991
"88","2011-08-09",174.335800000006,131.56756666667,24.7126000000026,16.3785333333362,-24.0541666666704,-92.8039666666627,-344.441799999995,-458.943000000007,-273.536133333335,-201.980266666676,42.1017666666812,203.648233333315,449.468766666665,322.583266666672,151.202799999981,8.49183333332985,3.19666666667035,99.4951333333302,145.86313333334,321.549333333325,301.799600000006,-80.9983333333257,-102.999099999997,15.923766666654
"89","2011-08-10",-82.5821666666707,-43.8249333333297,-87.7193999999981,-41.4139666666615,1.31830000000082,-107.850566666664,-383.350966666665,-437.650699999995,-527.05006666667,-468.647766666654,-534.597266666649,-518.649266666664,-403.229000000003,-291.666733333332,-71.12723333334,71.7730666666648,282.006099999995,395.899600000001,305.5213,77.3848999999827,15.6044333333448,-235.226200000005,-216.410966666668,-186.928600000003
"90","2011-08-11",115.005499999997,94.2888666666677,57.4283000000032,40.639733333328,60.5859333333392,33.287500000004,-263.222566666673,-410.539733333331,-446.695166666672,-557.504033333342,-594.867633333321,-622.021733333328,-585.132033333335,-560.919866666671,-490.972566666664,-545.457133333333,-636.632333333331,-666.826400000005,-696.999066666678,-759.886900000005,-670.019433333338,-839.30013333333,-760.271299999999,-567.735233333335
"91","2011-08-12",-371.112099999997,-388.030033333325,-282.631999999991,-321.349866666666,-262.948799999989,-274.844066666667,-534.967833333338,-642.278500000004,-657.482566666664,-688.767000000003,-752.685133333332,-804.498966666666,-790.343800000002,-753.734033333338,-796.7942,-752.921066666655,-699.572866666669,-587.506633333334,-552.86943333333,-659.4499,-697.164100000002,-750.363499999999,-528.935400000009,-285.066533333327
"92","2011-08-15",-800.306199999999,-706.371699999996,-583.931366666666,-573.611566666668,-537.402966666668,-393.53826666667,-506.565833333325,-666.066799999993,-637.728100000004,-512.746799999994,-373.099399999992,-258.750300000007,-219.48393333334,-238.874066666667,-166.55576666665,-158.498900000002,-126.741566666664,-120.739666666672,71.3892999999953,170.250933333336,-141.020600000011,-379.453033333331,-416.871466666673,-280.258266666659
"93","2011-08-16",181.720466666673,192.937566666662,214.381999999994,244.088300000007,259.614266666666,266.47126666666,-135.598033333335,-265.745166666662,-240.71023333333,-224.604066666672,-134.601933333342,-125.92213333333,-64.8264666666764,-74.4729000000043,-111.612266666667,-105.7765,-53.5957000000053,-26.5690333333441,41.1895666666642,126.194500000007,309.729100000004,-117.053233333336,-127.691066666675,-42.2439333333368
"94","2011-08-17",-639.120899999994,-541.893900000003,-529.251266666672,-467.655400000005,-441.458099999991,-410.824166666662,-662.186266666658,-858.755100000008,-991.644133333328,-1075.79506666668,-1112.85046666666,-1123.35076666667,-1114.11266666667,-1026.79506666668,-792.525099999999,-689.945500000009,-542.511133333323,-295.776033333335,-214.24996666667,-128.821533333336,-38.6204666666672,-324.458766666663,-296.694599999997,-233.034166666663
"95","2011-08-18",-139.679233333338,-164.753566666663,-235.035000000003,-243.227933333332,-233.555500000004,-197.709300000011,-499.957366666667,-649.880333333338,-675.000766666653,-578.317166666668,-537.716066666679,-449.743033333329,-560.585099999997,-667.027566666668,-659.321666666674,-601.214233333332,-670.067733333333,-677.765099999993,-716.172866666668,-604.816533333327,-492.476000000006,-669.956300000005,-467.39263333334,-249.065066666655
"96","2011-08-19",-247.371699999994,-213.630400000007,-232.736000000001,-297.460966666673,-261.500799999998,-268.242266666663,-688.760600000009,-951.946300000003,-910.798933333343,-700.160700000004,-615.436666666668,-601.723266666668,-483.077733333346,-493.419533333337,-625.50120000001,-849.860333333352,-1005.96576666668,-921.31833333334,-996.435733333343,-610.020533333329,-673.197466666672,-888.53409999999,-528.178133333327,-150.995333333331
"97","2011-08-22",-995.742566666671,-798.065133333339,-605.462366666663,-514.118366666666,-408.921199999995,-342.432166666671,-824.340700000001,-1025.10943333333,-1028.90410000001,-875.53466666667,-919.338999999993,-872.822800000002,-840.298833333331,-774.381133333336,-810.655266666672,-768.814233333342,-773.453299999997,-570.150699999984,-598.147233333333,-467.368400000007,-378.994233333353,-715.051466666664,-733.260133333333,-643.875166666669
"98","2011-08-23",349.669999999995,373.935633333327,359.018833333332,318.055733333333,371.550233333337,413.168399999999,163.135600000005,-20.1472999999987,-141.539333333334,-173.14626666667,-128.260633333331,-91.3773666666602,-74.2656333333252,-17.0346000000027,42.2769999999837,90.32326666667,23.1928666666645,145.951466666666,174.978766666678,311.884900000005,381.399700000005,-188.106866666672,-242.659,-76.4019333333308
"99","2011-08-24",-220.490100000005,-159.153899999999,-119.149633333336,-147.383400000002,-120.075533333342,5.42946666665557,-328.483566666668,-479.63343333334,-503.708566666675,-512.637733333329,-564.632566666674,-512.092599999985,-626.339333333326,-593.804400000008,-675.414900000003,-668.586866666665,-802.067099999997,-791.987800000006,-779.326133333328,-495.502500000002,-392.171999999984,-691.107233333332,-527.806599999998,-290.275233333337
"100","2011-08-25",-842.160166666665,-742.014133333325,-725.493200000001,-645.572733333323,-649.776099999999,-466.638466666673,-589.858000000007,-762.812699999999,-810.662466666661,-810.208566666664,-767.731866666672,-647.388833333323,-668.318566666658,-735.93246666668,-851.889499999997,-790.706466666681,-659.173199999997,-694.523333333327,-549.655033333333,-238.269133333317,-317.930766666672,-632.804700000001,-654.869200000001,-527.02853333334
"101","2011-08-26",-261.659566666671,-183.37043333333,-253.609066666661,-195.800166666662,-213.096899999991,-174.000166666663,-452.681266666665,-634.974299999998,-591.31283333333,-576.045866666667,-713.655733333344,-709.808933333334,-662.460799999993,-600.492399999992,-633.646666666682,-604.751833333354,-609.489566666674,-621.154233333353,-591.392166666679,-467.121033333355,-498.477766666671,-744.898466666658,-426.771600000004,-279.591800000006
"102","2011-08-29",-3040.94846666666,-2728.60636666666,-2580.89970000001,-2495.1991,-2514.50113333333,-2636.43566666667,-3249.40806666667,-3548.65753333333,-3616.253,-3576.47543333333,-3445.7176,-3276.30316666667,-3060.74193333332,-2936.7609,-2805.9883,-2689.91423333334,-2571.07750000001,-2367.64236666666,-2220.40356666666,-1930.88946666667,-2000.7628,-2167.0707,-1909.49176666666,-1666.87576666666
"103","2011-08-30",-1066.8146,-970.5394,-905.525800000003,-884.673000000004,-853.795599999998,-851.854833333333,-1172.45956666667,-1561.76923333333,-1844.65956666667,-1809.1398,-1725.37776666666,-1618.13216666666,-1522.71353333333,-1353.05776666667,-1254.7196,-1078.44466666667,-1058.2686,-1021.52546666667,-979.054833333332,-654.095999999998,-878.760666666665,-1231.98196666667,-1222.70596666666,-1024.00596666666
"104","2011-08-31",-1085.39266666668,-982.695966666664,-926.894366666666,-893.557866666664,-890.799500000001,-801.283866666663,-914.104899999998,-1287.55913333334,-1490.919,-1562.5155,-1514.86473333333,-1441.1033,-1339.08993333334,-1299.2591,-1210.77356666666,-1157.91556666666,-1256.09726666666,-1187.48823333334,-992.694566666662,-446.2143,-573.793866666663,-868.344499999999,-877.086000000001,-774.658800000001
"105","2012-06-01",214.835900000004,179.342799999991,104.404233333333,106.058199999999,62.7144666666682,-7.09923333333791,110.053366666667,22.049300000006,-209.523033333333,-432.878366666662,-549.661300000003,-613.823466666672,-597.012066666666,-584.646766666665,-502.963233333332,-495.199166666673,-585.676200000004,-797.844533333338,-936.851566666668,-956.084966666662,-831.891866666661,-724.662700000001,-459.513466666676,-298.338099999995
"106","2012-06-04",-515.799833333336,-552.467133333337,-543.225200000001,-512.447899999997,-446.980100000002,-439.014966666668,-844.42843333334,-968.493333333334,-918.16233333333,-884.897233333333,-867.964066666658,-908.895033333329,-831.828800000008,-883.999266666668,-934.693966666666,-959.361366666662,-847.568099999993,-685.111300000006,-617.208533333327,-684.077533333344,-757.739299999999,-835.653000000004,-641.265066666672,-441.801033333339
"107","2012-06-05",-213.185099999999,-145.824666666669,-140.979100000006,-175.962999999996,-103.952433333336,-75.2893333333341,-350.663000000004,-612.954733333327,-782.141699999989,-874.38126666666,-982.648666666664,-993.441099999991,-991.996466666673,-944.323066666664,-950.238799999994,-982.119399999994,-947.658833333333,-842.990000000011,-773.011966666658,-705.532500000008,-702.725,-585.655000000006,-407.919733333334,-232.12703333334
"108","2012-06-06",-205.041100000009,-167.25336666667,-181.401133333338,-181.494133333334,-117.825833333331,-225.468100000007,-383.768000000004,-644.139233333328,-796.221933333334,-888.815799999998,-862.091033333338,-856.955399999997,-835.969633333336,-804.422733333335,-796.762399999998,-749.959366666673,-740.219800000006,-711.578633333329,-668.085366666668,-652.825633333347,-692.32619999999,-659.351733333326,-499.022133333341,-325.397166666669
"109","2012-06-07",-239.776666666668,-221.441533333329,-222.1034,-239.613100000002,-222.099199999997,-267.806533333332,-409.741366666669,-680.213266666657,-864.884033333332,-823.265166666666,-735.141800000003,-625.811533333323,-597.978466666667,-580.884633333339,-572.612066666668,-561.217333333338,-407.804966666665,-321.396933333324,-329.110166666667,-450.367999999999,-395.367899999996,-295.088933333336,-249.702233333339,-204.817066666667
"110","2012-06-08",-187.474466666661,-178.798600000002,-200.312833333335,-211.330000000002,-192.82663333333,-336.903466666661,-443.21246666666,-637.82716666667,-848.225933333339,-878.285600000001,-796.864766666662,-724.89433333333,-720.294233333341,-655.736099999998,-672.663366666668,-818.429433333335,-767.334266666658,-795.371400000004,-822.51183333333,-861.047299999995,-946.678766666673,-939.092299999997,-726.386866666662,-506.163733333329
"111","2012-06-11",-619.283300000006,-497.802066666669,-442.238800000001,-395.465033333334,-289.391133333334,-253.970533333339,-234.142399999993,-314.082866666671,-440.474400000003,-543.202833333329,-623.465566666669,-552.923866666664,-464.30856666667,-494.194433333334,-425.886533333342,-299.45843333333,-267.069133333345,-201.348633333335,-192.918666666665,-362.299933333336,-342.0659,-449.610333333338,-455.545933333338,-382.936866666663
"112","2012-06-12",-196.180033333339,-152.469466666662,-153.807833333331,-183.203766666675,-179.145200000004,-212.528700000001,-186.141966666662,-296.680033333338,-420.504466666667,-546.273933333337,-676.427733333334,-723.034299999996,-698.423766666678,-694.901666666658,-604.571566666673,-587.402366666658,-537.248933333332,-502.472200000004,-494.120333333325,-564.212633333333,-432.609999999997,-547.847299999998,-536.864733333336,-515.109666666664
"113","2012-06-13",-98.5353999999988,-98.1560000000027,-68.7218000000012,-25.9593333333214,-30.4388999999974,18.1925333333365,168.653233333336,111.060866666669,-216.129066666672,-472.021400000005,-684.358499999995,-713.727366666666,-768.257733333339,-825.932000000004,-849.7961,-745.115766666673,-648.672033333329,-470.866666666665,-460.576233333337,-512.875133333324,-517.438766666659,-395.983166666661,-440.266866666672,-408.836833333322
"114","2012-06-14",-313.388266666669,-188.120533333329,-239.537766666668,-172.438599999996,-138.712066666665,-116.474533333338,22.9729666666717,-110.781300000004,-441.37386666667,-635.550600000004,-802.036900000003,-882.129466666669,-937.723300000005,-974.227166666675,-921.069033333326,-831.254900000011,-808.233533333336,-684.708600000009,-618.806066666664,-623.338366666667,-738.381966666651,-615.687133333333,-563.91126666667,-513.701333333336
"115","2012-06-15",-179.639133333332,-160.279733333338,-206.263900000002,-195.722699999993,-195.480633333336,-244.453833333338,-275.733199999993,-404.494533333333,-467.025499999989,-584.649266666673,-759.227633333328,-845.920899999994,-895.955666666661,-894.737833333333,-923.032766666667,-860.248299999988,-886.916466666666,-947.232633333333,-982.323899999999,-1080.20076666667,-1219.01989999999,-975.257999999998,-687.729333333335,-543.056333333334
"116","2012-06-18",-406.496433333337,-352.31586666667,-290.874799999996,-266.344033333329,-202.915966666669,-289.273966666669,-497.787599999996,-572.345200000002,-537.102766666669,-417.378766666663,-349.015000000003,-260.250833333324,-240.293300000007,-143.559700000005,-92.8389999999981,-6.09376666666867,46.2455000000082,101.919833333342,81.3262999999988,-57.9495333333325,-156.672033333331,-140.408433333329,-220.966000000002,-98.6948333333366
"117","2012-06-19",-95.0918666666621,-124.26369999999,-121.807433333333,-162.699999999999,-146.727366666666,-275.670133333329,-375.697333333335,-500.653433333331,-642.265899999997,-737.335566666672,-714.35816666668,-705.466599999989,-603.256366666668,-465.965233333336,-345.847000000002,-349.446033333337,-359.998733333337,-227.432000000001,-162.230033333333,-198.964533333336,-186.189100000003,-20.1211000000003,59.2861666666613,68.3814333333321
"118","2012-06-20",-538.834633333334,-601.563933333338,-554.917533333324,-532.412166666665,-490.013133333327,-179.765466666669,516.981433333332,554.360733333338,13.5038999999997,-485.044600000005,-700.851866666671,-648.224566666675,-734.236633333338,-740.759600000012,-739.502133333313,-351.136033333332,-446.508033333335,-229.514099999997,-25.5915999999925,-45.5053333333235,-4.28386666667211,1.64456666666229,1.38506666669127,123.4827
"119","2012-06-21",-173.697433333338,-334.290466666673,-366.695000000005,-531.528233333333,-700.486799999997,-606.115133333335,-407.725600000012,-452.925599999995,-811.164766666661,-937.461700000011,-872.304366666667,-956.288400000005,-924.955433333333,-895.922800000004,-725.668033333332,-646.717833333329,-479.737433333346,-321.498966666681,-10.4475666666731,154.770933333315,-110.662366666671,-64.7105333333275,111.103266666676,170.037266666655
"120","2012-06-22",662.929599999994,551.81583333333,347.807800000004,221.05159999999,172.239200000004,153.267833333335,117.685199999996,-39.4156333333449,-319.670300000002,-545.221866666674,-415.464500000009,-428.01146666667,-246.969199999992,-115.55936666665,-71.9033666666619,-376.182633333337,-834.214266666684,-999.576500000006,-849.100633333332,-710.695300000003,-774.793566666656,-611.492266666679,-355.265966666666,-186.514233333326
"121","2012-06-25",-1234.75433333333,-1033.49103333333,-885.004733333331,-704.123133333336,-595.130099999998,-430.022000000001,88.8989999999976,104.81793333333,-54.4068666666644,-258.607300000003,-312.509699999995,-259.327666666672,-280.579200000004,-246.985000000001,-323.493799999989,36.8383999999896,-84.9304666666685,-25.8440333333383,102.800966666669,-122.211899999991,-195.228400000004,-213.633833333341,-395.011033333329,-329.863733333324
"122","2012-06-26",309.748966666666,302.246599999999,258.299399999996,205.515566666669,122.628533333331,-37.6082666666753,-290.983100000001,-402.934933333332,-397.443699999998,-425.115833333333,-350.477133333334,-304.004300000001,-253.962399999997,-226.697200000006,-208.220400000002,-254.98096666667,-243.094100000009,-136.913266666666,-112.508599999997,-255.758366666663,-389.204166666663,-267.014466666682,-166.416800000006,-114.160133333338
"123","2012-06-27",-206.449599999996,-186.036900000003,-189.393633333335,-197.474766666675,-188.340333333328,-300.154866666666,-518.719499999987,-675.220666666659,-811.604166666662,-790.109966666681,-860.619800000004,-881.178600000003,-903.788166666669,-765.83566666667,-665.713666666667,-659.713966666663,-644.094233333341,-636.858799999995,-510.465633333333,-511.683166666669,-672.106633333333,-532.197533333338,-463.909699999997,-329.233899999999
"124","2012-06-28",-1165.48850000001,-1015.80909999999,-908.256966666666,-870.906533333333,-794.317966666662,-833.279499999999,-875.263666666669,-997.447366666665,-1112.41183333333,-1211.95853333335,-1179.50983333334,-1244.59906666666,-1201.78926666666,-1152.84956666666,-1109.12713333332,-921.111966666656,-646.000266666651,-511.546966666665,-192.54896666668,-158.213666666656,-200.986766666665,-62.8583333333409,-70.7130000000034,-56.8564000000097
"125","2012-06-29",113.821199999998,18.4790666666631,-88.1510333333317,-105.088966666664,-113.411900000006,-199.464300000003,-449.82216666667,-674.875000000002,-856.897033333335,-1056.49556666666,-953.433233333333,-739.8613,-305.286300000003,333.356933333351,651.936266666671,899.730399999993,1021.95120000001,1188.18406666667,1198.51173333333,841.955366666672,61.0345333333426,206.588833333346,-40.3723333333328,-87.0506000000023
"126","2012-07-02",-165.339066666662,-162.628466666665,-182.878033333334,-173.015233333335,-148.819199999996,-331.250466666661,-364.945633333333,-476.0445,-241.358366666671,-428.564999999988,-406.418399999995,-341.923366666673,-390.292766666673,-353.423699999992,-238.373033333326,-278.705866666656,-372.115833333348,-316.890233333339,-349.603066666659,-431.093666666664,-806.920633333328,-779.961399999993,-574.522799999992,-502.89933333334
"127","2012-07-03",-293.54563333333,-192.507533333333,-244.531499999992,-287.927966666668,-285.289433333337,-480.53663333332,-667.225533333331,-788.527466666672,-765.129033333327,-841.986166666666,-966.622933333347,-1053.69263333332,-1057.1727,-1134.29743333332,-1081.7919,-1093.20993333335,-997.174199999998,-787.076266666678,-984.73403333333,-1221.30136666667,-1400.37393333333,-1335.90676666667,-740.690300000002,-322.354000000003
"128","2012-07-04",-292.866233333332,-374.697733333325,-402.719433333337,-386.928499999998,-539.298233333333,-1080.27393333334,-2281.57033333333,-3433.318,-3794.63010000001,-3421.48993333332,-2927.14156666667,-2623.67313333334,-2264.11696666667,-2383.41799999999,-2503.86453333332,-2379.18230000001,-2282.27589999999,-1949.06619999999,-1616.27083333333,-1784.73826666666,-2120.32893333333,-1751.22986666666,-1118.76159999999,-624.903233333329
"129","2012-07-05",-849.034133333331,-833.837033333339,-846.630533333337,-874.132566666665,-970.203499999991,-1157.05219999999,-1168.44483333333,-1132.44450000001,-998.042666666664,-900.831666666672,-812.085300000002,-922.326299999993,-875.635566666679,-848.345533333351,-838.869733333351,-742.590133333324,-738.874499999998,-571.996433333345,-526.160500000002,-524.047666666662,-698.560799999999,-502.503066666661,-366.077466666669,-299.119466666676
"130","2012-07-06",303.357933333331,219.774533333337,132.782166666668,69.2044999999907,-57.4479333333329,-308.213366666669,-395.708399999998,-576.232900000003,-557.647333333331,-442.566466666649,-370.303733333341,-322.352333333336,-262.931166666669,-274.080933333331,-217.406099999978,-228.841433333331,-296.900166666663,-312.50276666669,-565.620999999988,-860.323633333337,-1150.5889,-988.122133333331,-707.088233333336,-367.734999999993
"131","2012-07-09",399.306700000001,318.630866666668,199.707100000007,191.65223333334,109.63826666666,-63.2536999999884,-309.682166666667,-401.335700000001,-440.085033333333,-448.474800000007,-467.918899999993,-449.42696666667,-331.506933333323,-315.990966666668,-259.054966666663,-59.2128333333349,179.561033333335,360.939733333336,430.009566666664,321.874099999997,16.3778666666585,189.063333333332,115.109433333329,64.0800999999992
"132","2012-07-10",-193.760700000003,-141.23006666666,-136.622633333332,-140.832699999994,-131.743766666663,-339.924533333324,-499.063799999991,-641.403000000006,-672.496300000006,-679.756866666674,-639.413566666673,-620.24966666667,-540.311533333326,-307.220399999984,-178.349299999991,106.576966666671,374.080066666669,412.223566666671,496.290099999995,265.36876666667,171.938399999999,152.540166666666,157.738799999999,114.703066666658
"133","2012-07-11",-184.174299999995,-142.416899999998,-150.126400000001,-120.860399999996,-85.005099999993,-256.427166666663,-283.080800000005,-351.875199999995,-488.958666666662,-691.232100000019,-699.388966666687,-606.85509999999,-487.174866666675,-604.992466666674,-618.224133333333,-592.713300000003,-496.289400000001,-281.614400000002,-151.50823333333,-320.986533333336,-472.134400000006,-322.70216666667,-103.602300000002,5.63313333332735
"134","2012-07-12",316.917466666677,318.780133333337,188.889566666663,171.767533333325,110.447933333333,-109.750500000002,-121.717033333331,-295.120133333334,-461.105633333329,-643.240399999981,-530.197666666671,-541.567933333325,-488.215633333341,-532.997933333347,-447.758466666666,-373.968266666659,-255.943500000001,-241.07766666669,-242.270899999992,-441.994899999991,-656.594766666658,-679.524400000006,-381.2847,-91.985933333337
"135","2012-07-13",-71.8105999999971,-14.9837000000007,-54.5655999999981,-99.8356999999978,-99.3158333333304,-170.900866666658,-315.346400000006,-556.896300000004,-500.110699999994,-479.441599999976,-418.801433333327,-379.819699999985,-255.298566666679,-234.987000000008,-384.816066666666,-517.933266666652,-690.269899999996,-917.056099999998,-1282.83853333334,-1488.59590000001,-1646.7722,-1514.57456666667,-1124.57009999999,-714.443299999984
"136","2012-07-16",-56.3796000000038,118.051466666675,130.500066666667,158.211199999998,123.627199999995,-0.226533333330735,-93.6666000000005,-47.5929333333406,-48.1365999999871,-85.9978666666648,-104.889700000007,-87.8048666666546,50.2713999999942,202.743599999994,110.741633333335,166.562666666661,545.832366666651,783.058866666663,856.846566666663,778.16483333334,557.893266666659,611.747333333336,479.51773333333,391.925200000001
"137","2012-07-17",459.838000000005,436.562700000002,364.029500000006,214.451799999992,216.790566666657,213.724800000002,216.989733333323,255.56743333333,85.7036666666791,-111.585133333338,-51.0173666666633,-36.4488666666693,-88.1349999999948,-69.7432666666537,53.370566666661,76.4638999999988,214.388999999988,101.983133333313,295.940866666682,161.919433333325,-101.603133333341,175.73296666667,435.625566666666,630.044333333331
"138","2012-07-18",118.760499999989,182.494766666659,200.57433333333,203.888500000005,55.5755000000045,-106.178299999996,-126.337233333332,-92.2292333333426,-285.228366666666,-503.709733333348,-457.220000000001,-293.841266666681,-258.894433333335,-304.989366666665,-901.597233333323,-1897.70550000001,-2379.81786666667,-1881.49819999999,-1057.50940000001,-678.474466666674,-603.64403333333,-355.148533333351,-342.194633333336,-291.08073333334
