Date,Type,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34,FLEX,1308.0,1517.3999999999978,1176.65,1064.0,1060.0,1300.0,791.7499999999989,13.0,13.0,12.999999999998181,13.0,12.999999999996362,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,513.0
34,FLEX,1308.0,1517.3999999999978,1176.65,1064.0,1060.0,1300.0,791.7499999999989,13.0,13.0,12.999999999998181,13.0,12.999999999996362,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,513.0
34,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Total,11948.2,11041.6,10951.35,10861.8,10930.0,11405.000000000002,13186.150000000003,15706.000000000002,17081.0,18329.6,19274.8,19921.699999999997,20114.999999999996,20324.399999999994,20378.0,20353.100000000002,20320.999999999996,19915.300000000003,19194.699999999997,19106.1,19119.399999999998,18279.8,16347.1,14086.800000000001
35,Nuclear,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
35,Hydro,170.5,160.0,152.5,141.0,157.5,168.0,157.5,158.0,167.1,176.5,176.5,255.90000000000003,289.9,289.90000000000003,323.9,285.6,239.5,202.7,176.5,176.5,172.5,165.5,165.5,165.5
35,Steam,6243.2,6208.599999999999,6125.85,6047.9,6099.5,6564.0,8135.650000000001,10047.1,11302.899999999998,12149.599999999999,12993.799999999997,13158.099999999999,13182.4,13201.5,13221.099999999999,13234.5,13248.5,13264.8,12805.699999999999,12825.1,12842.4,12279.800000000001,10917.1,8656.8
35,CT,840.0,0.0,0.0,0.0,0.0,0.0,220.0,819.0000000000005,929.0000000000005,1309.0000000000005,1410.0,1813.2,1948.2,2138.5,2138.5,2138.5,2138.5,1753.3,1518.0,1410.0,1410.0,1140.0,570.0,570.0
35,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Other,21.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
35,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,FLEX,1308.0,1603.0,1175.6499999999985,1064.0,1060.0,1300.0,899.8500000000004,0.0,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,12.999999999996362,13.0,13.0,763.0
35,FLEX,1308.0,1603.0,1175.6499999999985,1064.0,1060.0,1300.0,899.8500000000004,0.0,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,12.999999999996362,13.0,13.0,763.0
35,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Slack,208.79999999999802,10.399999999998329,0.0,50.79999999999933,0.0,54.00000000000023,0.0,0.0,0.0,37.39999999999901,241.19999999999982,483.3000000000022,991.0000000000011,1490.6000000000017,1894.0000000000005,2187.900000000002,2348.9999999999964,2585.6999999999975,2625.300000000001,2335.9000000000005,2068.6000000000013,1350.2000000000016,1216.9000000000003,835.1999999999998
38,Total,11080.999999999998,10215.950000000003,10130.7,10053.5,10220.550000000001,10740.0,12897.999999999998,15592.0,16519.0,17163.0,17813.0,18476.0,19145.0,19829.0,20186.0,20217.000000000007,19877.000000000004,19431.0,18825.999999999996,18355.699999999997,18089.0,17140.000000000004,15546.999999999998,13262.850000000002
38,Nuclear,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
38,Hydro,116.0,108.5,101.0,89.5,147.5,159.5,162.5,164.5,167.5,167.5,163.0,193.8,221.8,252.8,323.9,285.6,215.39999999999998,192.1,172.6,168.1,164.0,156.7,157.4,156.1
38,Steam,5509.200000000002,5434.450000000002,5356.700000000002,5291.100000000001,5400.050000000001,5907.499999999999,7805.6500000000015,9852.600000000002,10833.500000000002,11348.500000000002,12018.100000000002,12422.300000000003,12725.600000000002,12940.5,13052.750000000002,13098.400000000001,13007.150000000001,12955.099999999997,12548.900000000001,12312.1,12165.500000000002,11494.800000000003,10332.1,8070.250000000001
38,CT,769.7999999999981,0.0,0.0,0.0,0.0,0.0,256.84999999999695,889.8999999999968,833.999999999998,963.999999999998,950.0,1177.8999999999983,1509.5999999999992,1941.1999999999982,2114.850000000001,2138.5,1960.9499999999996,1591.3,1413.0,1185.0,1070.0,800.0,370.0,350.0
38,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Other,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,10.0,9.0,9.0,15.0,21.5,21.5,21.5,20.5,19.5,18.5,17.5,16.5,15.5,14.5,13.5
38,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,FLEX,1308.0,1441.0499999999975,1123.2999999999968,1064.0,1065.4499999999991,1300.0,1013.0,13.0,13.0,13.0,0.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,12.999999999992724,13.0,12.999999999996362,2.300000000000068,12.999999999996362,12.999999999996362,13.0,627.1499999999982
38,FLEX,1308.0,1441.0499999999975,1123.2999999999968,1064.0,1065.4499999999991,1300.0,1013.0,13.0,13.0,13.0,0.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,12.999999999992724,13.0,12.999999999996362,2.300000000000068,12.999999999996362,12.999999999996362,13.0,627.1499999999982
38,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Slack,0.0,0.0,0.0,13.499999999999318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Total,11125.749999999998,10170.999999999998,10084.549999999996,9996.199999999997,10004.000000000002,10450.749999999998,12398.000000000002,14998.0,15780.000000000004,16251.0,16579.0,16715.0,16618.0,16558.0,16334.0,15986.999999999998,15755.0,15487.0,15048.0,14802.000000000002,14970.0,14493.0,13032.25,11390.55
39,Nuclear,4673.0,4673.0,4673.0,4672.9,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4672.9,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0
39,Hydro,167.5,154.0,146.5,135.0,142.5,159.5,159.5,167.5,167.5,167.5,167.5,194.8,220.60000000000002,220.4,237.9,209.10000000000002,200.8,174.3,166.5,165.0,162.5,156.5,155.3,155.5
39,Steam,5423.749999999997,5343.999999999997,5265.049999999997,5188.299999999997,5188.6,5618.250000000001,7323.4500000000035,9113.45,9923.450000000003,10310.400000000001,10603.5,10599.3,10365.5,10146.400000000001,9933.9,9685.0,9440.0,9355.5,9189.5,9045.099999999999,9245.499999999998,8883.5,7844.950000000001,6203.049999999999
39,CT,840.0,0.0,0.0,0.0,0.0,0.0,242.049999999997,1029.049999999997,1002.049999999997,1087.0999999999997,1120.0,1233.8999999999996,1345.8999999999994,1506.1999999999994,1478.1999999999994,1409.8999999999985,1432.3,1275.3,1010.0,910.0,880.0,770.0,350.0,350.0
39,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Other,21.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,13.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0
39,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,FLEX,1308.0,1603.0,1169.4500000000019,1064.0,1060.0,1196.2499999999984,1013.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,13.0,0.0,13.0,13.0,9.749999999997499,256.4499999999982
39,FLEX,1308.0,1603.0,1169.4500000000019,1064.0,1060.0,1196.2499999999984,1013.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,13.0,0.0,13.0,13.0,9.749999999997499,256.4499999999982
39,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Slack,187.25000000000068,0.0,0.0,71.19999999999618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Total,9801.300000000001,9282.0,9274.4,9266.4,9277.4,9731.3,11335.95,13689.0,14368.0,14772.0,15047.0,15168.0,15182.0,15214.0,15140.0,15043.0,15001.000000000002,14799.000000000002,14411.0,14127.0,14284.0,13988.0,12822.0,11098.7
40,Nuclear,4673.0,4672.9,4672.9,4672.9,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4672.9,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0
40,Hydro,108.0,101.5,97.5,89.5,100.5,159.5,159.5,164.5,167.5,166.5,166.5,193.8,220.60000000000002,219.4,239.20000000000002,214.7,207.4,180.9,161.6999999999991,157.1999999999991,162.5,156.5,155.5,155.5
40,Steam,4531.3,4507.6,4504.0,4504.0,4504.0,4898.8,6283.45,7992.7,8729.7,9075.7,9368.500000000002,9374.2,9226.400000000001,9049.3,8925.5,8823.0,8679.400000000001,8660.900000000001,8557.300000000001,8377.900000000001,8559.5,8449.5,7634.5,5911.199999999999
40,CT,480.0,0.0,0.0,0.0,0.0,0.0,220.0,846.8000000000002,786.8000000000002,846.8000000000002,830.0,918.0,1053.0,1263.3,1293.3,1323.3,1432.3,1275.3,1010.0,910.0,880.0,700.0,350.0,350.0
40,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Other,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
40,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,FLEX,856.6999999999987,820.0,1068.0,1064.0,1060.0,790.6999999999998,866.0500000000002,13.0,13.0,13.0,12.999999999998181,12.999999999998181,12.999999999998181,13.0,13.0,13.0,0.0,0.0,13.0,0.0,12.999999999998181,13.0,12.999999999998181,452.30000000000007
40,FLEX,856.6999999999987,820.0,1068.0,1064.0,1060.0,790.6999999999998,866.0500000000002,13.0,13.0,13.0,12.999999999998181,12.999999999998181,12.999999999998181,13.0,13.0,13.0,0.0,0.0,13.0,0.0,12.999999999998181,13.0,12.999999999998181,452.30000000000007
40,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Slack,0.0,0.0,531.4000000000001,639.3999999999996,435.39999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Total,9771.4,9279.4,9274.4,9266.4,9277.4,9740.45,11461.7,13991.000000000002,14884.999999999998,15598.000000000002,16203.0,16553.0,16708.0,16905.0,16963.0,17019.0,17128.0,17091.0,16735.0,16394.0,16475.0,15911.0,14280.000000000002,12069.150000000001
41,Nuclear,4672.9,4672.9,4672.9,4672.9,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
41,Hydro,104.5,101.5,97.5,89.5,100.5,159.5,159.5,164.5,166.5,166.5,167.5,194.8,220.8,220.8,240.8,216.5,211.7,188.7,168.5,166.5,163.5,157.5,155.5,155.5
41,Steam,4505.0,4505.0,4504.0,4504.0,4504.0,4907.95,6409.200000000001,8382.95,9336.499999999998,9919.5,10464.3,10685.2,10720.2,10737.900000000001,10746.9,10797.200000000003,10802.0,10908.299999999997,10761.800000000001,10595.799999999997,10700.6,10241.350000000002,9092.500000000002,6881.650000000001
41,CT,480.0,0.0,0.0,0.0,0.0,0.0,220.0,760.5499999999993,700.0,830.0,885.2000000000016,988.0,1083.0,1263.3,1293.3,1323.3,1432.3,1312.0000000000007,1118.7000000000007,946.7000000000007,926.8999999999996,829.1499999999993,350.0,350.0
41,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Other,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,9.0,13.0,12.0,11.0,10.0,9.0,9.0,9.0,9.0,13.0,12.0,11.0,10.0,9.0,9.0
41,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,FLEX,535.0,820.0,1068.0,1064.0,1060.0,798.5500000000002,894.2999999999993,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999996362,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999998181,12.999999999998181,587.8499999999985
41,FLEX,535.0,820.0,1068.0,1064.0,1060.0,798.5500000000002,894.2999999999993,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999996362,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999998181,12.999999999998181,587.8499999999985
41,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Slack,66.39999999999964,324.39999999999964,786.4000000000001,806.3999999999996,554.3999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Total,10413.3,9898.700000000003,9872.5,9887.6,9923.85,10366.900000000001,12131.449999999997,14774.0,15822.000000000002,16738.0,17575.0,18198.0,18619.000000000004,19068.0,19288.0,19523.000000000004,19711.999999999996,19634.0,18966.45,18738.999999999996,18826.0,18123.6,16208.0,13754.650000000001
42,Nuclear,4673.0,4673.0,4672.9,4672.9,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
42,Hydro,111.5,105.0,97.5,89.5,100.5,159.5,159.5,163.5,166.5,167.5,166.5,194.8,220.8,221.8,240.8,217.5,215.7,198.7,176.5,170.2,167.9,165.5,165.5,158.2
42,Steam,5139.8,5120.700000000001,5102.1,5125.200000000001,5150.450000000001,5534.400000000001,7078.949999999997,9228.5,10273.500000000002,11017.5,11843.000000000002,12227.699999999997,12397.599999999999,12559.400000000003,12688.550000000003,12806.600000000002,12913.249999999998,13009.3,12577.449999999999,12551.7,12605.600000000002,12123.600000000002,10778.0,8387.950000000003
42,CT,480.0,0.0,0.0,0.0,0.0,0.0,220.0,700.0,700.0,870.0,883.4999999999998,1089.4999999999998,1315.6000000000013,1598.7999999999997,1670.6500000000012,1810.8999999999996,1895.0499999999965,1731.4999999999975,1518.0,1323.599999999999,1360.0,1140.0,570.0,515.0
42,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Other,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10.0,9.0,13.0,12.0,15.0,15.0,15.0,15.0,21.5,21.5,20.5,19.5,21.5,21.5,20.5
42,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,FLEX,1076.6999999999994,932.2999999999993,1068.0,1064.0,1060.0,771.0999999999999,903.55,13.0,13.0,13.0,13.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,617.3499999999983
42,FLEX,1076.6999999999994,932.2999999999993,1068.0,1064.0,1060.0,771.0999999999999,903.55,13.0,13.0,13.0,13.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,12.999999999996362,12.999999999996362,12.999999999996362,12.999999999996362,13.0,617.3499999999983
42,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Slack,0.0,0.0,483.5,659.600000000001,521.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.55000000000132,0.0,0.0,3.4000000000003183,0.0,0.0
43,Total,11652.550000000003,10697.800000000003,10611.350000000002,10523.000000000004,10626.750000000002,11048.0,13323.0,16215.0,17479.999999999996,18512.5,19274.8,19921.699999999997,20114.999999999996,20324.399999999994,20378.0,20353.100000000002,20320.999999999996,19915.300000000003,19194.699999999997,19106.1,19119.399999999998,18279.8,16347.1,14086.800000000001
43,Nuclear,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
43,Hydro,167.5,154.0,146.5,135.0,156.5,159.5,161.5,164.5,167.5,176.5,176.5,255.90000000000003,289.9,289.90000000000003,323.9,285.6,239.5,202.7,176.5,176.5,172.5,165.5,165.5,165.5
43,Steam,5950.550000000001,5870.800000000002,5791.850000000003,5715.100000000001,5797.250000000002,6215.5,8228.5,10352.1,11536.499999999998,12231.5,12993.799999999997,13158.099999999999,13182.4,13201.5,13221.099999999999,13234.5,13248.5,13264.8,12805.699999999999,12825.1,12842.4,12279.800000000001,10917.1,8656.8
43,CT,840.0,0.0,0.0,0.0,0.0,0.0,260.0,1012.3999999999999,1090.0,1410.0,1410.0,1813.2,1948.2,2138.5,2138.5,2138.5,2138.5,1753.3,1518.0,1410.0,1410.0,1140.0,570.0,570.0
43,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Other,21.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5
43,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,FLEX,1308.0,1586.1999999999975,1195.6499999999983,1064.0,1082.249999999998,1300.0,1013.0,12.999999999998181,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,12.999999999996362,13.0,13.0,763.0
43,FLEX,1308.0,1586.1999999999975,1195.6499999999983,1064.0,1082.249999999998,1300.0,1013.0,12.999999999998181,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,12.999999999996362,13.0,13.0,763.0
43,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Slack,121.44999999999675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.49999999999932,412.1999999999998,647.3000000000022,1098.0000000000011,1476.6000000000017,1834.0000000000005,2211.900000000002,2429.9999999999964,2671.6999999999975,2899.300000000001,2479.9000000000005,2377.6000000000013,2273.2000000000016,2080.9,1504.1999999999998
44,Total,11948.2,11077.300000000001,11072.300000000001,11063.300000000001,11076.1,11424.100000000002,13573.1,16535.800000000003,17651.5,18514.5,19274.8,19921.699999999997,20114.999999999996,20324.399999999994,20378.0,20353.100000000002,20320.999999999996,19915.300000000003,19194.699999999997,18758.5,18350.0,17365.0,15687.000000000002,13368.75
44,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0
44,Hydro,170.5,160.5,156.5,148.5,159.5,169.5,169.5,173.5,176.5,176.5,176.5,255.90000000000003,289.9,289.90000000000003,323.9,285.6,239.5,202.7,176.5,176.2,161.7,157.6,158.3,157.0
44,Steam,6243.2,6243.799999999999,6242.8,6241.8,6243.6,6581.6,8430.6,10527.800000000001,11640.5,12233.5,12993.799999999997,13158.099999999999,13182.4,13201.5,13221.099999999999,13234.5,13248.5,13264.8,12805.699999999999,12618.800000000003,12365.900000000001,11705.9,10464.300000000001,8172.25
44,CT,840.0,0.0,0.0,0.0,0.0,0.0,300.0,1140.0,1140.0,1410.0,1410.0,1813.2,1948.2,2138.5,2138.5,2138.5,2138.5,1753.3,1518.0,1270.0,1130.0,810.0,373.90000000000236,350.0
44,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Other,21.5,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,20.5,19.5,18.5,17.5,16.5
44,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,FLEX,1308.0,1603.0,1601.0,1597.0,1593.0,1300.0,1013.0,13.0,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,0.0,13.0,12.999999999998181,733.2499999999982
44,FLEX,1308.0,1603.0,1601.0,1597.0,1593.0,1300.0,1013.0,13.0,13.0,13.0,13.0,12.999999999996362,13.0,12.999999999996362,13.0,12.999999999996362,13.0,13.0,13.0,12.999999999996362,0.0,13.0,12.999999999998181,733.2499999999982
44,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Slack,1587.799999999998,1203.6999999999985,578.6999999999975,262.69999999999754,327.89999999999964,977.8999999999978,914.8999999999992,481.19999999999936,189.5,133.49999999999926,359.1999999999998,650.3000000000022,1194.0000000000011,1745.6000000000013,2231.0000000000005,2559.900000000002,2006.9999999999977,706.6999999999983,192.3000000000011,15.500000000000284,0.0,0.0,0.0,0.0
45,Total,11663.0,10767.15,10697.35,10609.0,10664.899999999998,11180.0,13282.0,16062.0,17093.0,17833.0,18426.0,18772.0,18918.0,19083.0,19027.0,18925.000000000007,18746.0,18240.999999999996,17410.5,16897.0,16829.0,16366.0,14966.999999999998,12881.65
45,Nuclear,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0
45,Hydro,164.5,157.3,153.1,141.60000000000002,156.5,159.5,162.5,164.5,167.5,167.5,168.5,195.8,221.8,221.8,240.8,217.5,213.2000000000001,189.7,173.3,162.8,162.5,156.5,155.5,155.5
45,Steam,6000.499999999999,5936.849999999999,5871.249999999999,5794.5,5835.399999999999,6347.499999999998,8176.499999999999,10204.5,11278.5,11797.400000000001,12312.399999999998,12460.599999999999,12465.4,12454.8,12421.900000000001,12339.7,12161.499999999998,11926.0,11396.2,11142.300000000001,11104.5,10827.5,9779.5,7694.15
45,CT,810.0,0.0,0.0,0.0,0.0,0.0,270.0,1005.0,960.0,1182.1000000000004,1257.1000000000004,1427.6000000000013,1542.8000000000018,1718.4000000000028,1677.3,1681.7999999999995,1686.3,1441.3,1158.0,910.0,880.0,700.0,350.0,350.0
45,Diesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Other,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,13.0,15.0,15.0,15.0,15.0,14.0,13.0,12.0,11.0,10.0,9.0,9.0,9.0,9.0,9.0
45,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,FLEX,1308.0,1509.8499999999997,1171.6499999999971,1064.0,1144.0999999999983,1300.0,1013.0,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999992724,13.0,13.0,13.0,13.0,13.0,0.0,13.0,13.0,13.0,553.3499999999988
