Date,Type,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
25,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
25,Hydro,415.8,415.8,414.79999999999995,413.8,439.79999999999995,439.79999999999995,490.3,539.7,565.7,567.7,569.8,544.9000000000001,537.2,536.5,536.8,556.0,595.8,615.7,605.7,605.3000000000001,564.2,511.3,497.59999999999997,507.9
25,Steam,6386.700000000001,6404.350000000001,6535.200000000001,6691.3,6866.3,6956.700000000001,7852.700000000002,8952.3,9758.300000000001,10619.3,11163.2,11594.800000000003,11599.000000000004,11618.1,11611.900000000001,11671.6,11681.0,11884.0,12011.000000000002,11937.7,12125.600000000002,11488.7,10458.0,8823.800000000001
25,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1755.5,1807.7999999999997,1996.1,2246.7,2315.7,2306.7,2398.5000000000005,2333.8,2056.799999999997,2028.5,2133.5,1966.5,1448.8999999999987,1490.8
25,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,86.7,69.5,69.5,69.5
25,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,47.0,45.0,44.0,45.0
25,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,FLEX,801.5000000000009,1243.150000000004,1318.0000000000018,1307.100000000004,1227.1000000000026,418.5000000000009,235.00000000000273,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
25,FLEX,801.5000000000009,1243.150000000004,1318.0000000000018,1307.100000000004,1227.1000000000026,418.5000000000009,235.00000000000273,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189894035458565e-12
25,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Total,15000.0,14577.000000000002,14393.0,14186.999999999998,14345.000000000002,14392.000000000002,15545.5,17124.0,18514.000000000004,19607.0,20554.000000000004,21315.0,21874.0,22332.0,22538.100000000002,22480.3,22317.0,21843.999999999993,21112.0,20597.0,20559.0,19300.0,17391.000000000004,15563.999999999998
26,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
26,Hydro,436.8,416.8,453.3000000000018,415.8,440.79999999999995,477.2000000000023,490.3,539.7,566.7,568.7,571.8,576.9000000000001,692.1,730.5999999999999,788.3,784.9999999999999,769.0999999999999,697.9999999999967,645.3999999999999,637.7,647.0,528.0999999999999,505.2,481.70000000000005
26,Steam,7721.8,7717.099999999999,7883.3,8039.800000000001,8193.800000000003,8192.4,9064.8,10322.099999999999,11205.099999999999,12217.1,12863.799999999996,13245.399999999998,13330.0,13349.5,13365.099999999999,13377.5,13380.5,13380.6,13204.5,12781.699999999999,12764.1,11898.600000000006,10637.5,8985.100000000002
26,CT,2053.900000000001,1656.6000000000013,1268.8999999999987,958.8999999999986,928.8999999999987,935.8999999999986,1204.8999999999987,1477.700000000002,1956.700000000002,2033.7000000000019,2330.900000000005,2661.200000000005,2989.5000000000045,3388.200000000002,3511.1,3454.1,3303.9999999999995,2914.9000000000005,2430.500000000001,2337.5000000000027,2314.2999999999984,2061.2999999999984,1444.6999999999998,1296.0
26,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,97.99999999999496,122.9,124.2,134.10000000000002,124.2,123.89999999999999,112.0,94.10000000000001,103.59999999999998,99.1,79.5,73.1,72.69999999999999
26,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Other,45.0,44.0,45.0,30.0,39.0,44.0,43.0,42.0,43.0,45.0,45.0,60.5,66.5,66.5,66.5,66.5,66.5,65.5,64.5,63.5,61.5,59.5,57.5,55.5
26,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FLEX,535.0000000000018,820.0000000000036,1068.0000000000018,1064.0000000000018,1060.0000000000018,277.0,62.499999999999545,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0
26,FLEX,535.0000000000018,820.0000000000036,1068.0000000000018,1064.0000000000018,1060.0000000000018,277.0,62.499999999999545,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,3.637978807091713e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0
26,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89999999999759,61.70000000000195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Total,14716.0,14105.000000000002,13738.0,13444.9,13520.4,13455.6,14568.3,15697.000000000002,16776.0,17612.0,18273.0,18719.0,19053.0,19497.0,19740.000000000004,19847.0,19692.999999999996,19274.0,18750.0,18570.0,18701.000000000004,17687.000000000004,16071.999999999998,14415.0
27,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
27,Hydro,514.8,416.8,415.79999999999995,413.8,439.79999999999995,439.79999999999995,490.3,539.5,565.7,567.7,570.8,544.9000000000001,538.2,537.5,537.8,558.0,596.8,615.7,604.7,604.3000000000001,559.2,510.3,496.4,472.9
27,Steam,7367.5,7262.499999999999,7412.5,7396.4,7446.5999999999985,7381.799999999999,8107.999999999999,8977.5,9705.300000000001,10552.300000000001,11165.200000000003,11542.7,11672.699999999999,11824.9,11923.699999999999,12007.8,11854.0,11611.0,11474.300000000003,11370.700000000003,11513.399999999998,10714.299999999997,9509.599999999999,7940.799999999999
27,CT,2046.2000000000007,1639.2000000000007,1122.2000000000007,862.2000000000006,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1755.5,1848.9000000000015,2051.4000000000037,2343.8999999999996,2472.8999999999996,2486.500000000001,2448.5000000000005,2263.8,1888.5,1813.5,1844.9000000000037,1679.9000000000037,1284.5,1219.8
27,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
27,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Other,45.0,44.0,45.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,44.0,43.0,42.0,41.0,40.0,39.0,41.0,40.0,39.0,39.0
27,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,FLEX,535.0000000000018,820.0000000000018,1068.0000000000018,1084.900000000001,1090.4000000000012,369.6000000000006,350.30000000000064,13.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,13.0,1.8189894035458565e-12
27,FLEX,535.0000000000018,820.0000000000018,1068.0000000000018,1084.900000000001,1090.4000000000012,369.6000000000006,350.30000000000064,13.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,0.0,13.0,1.8189894035458565e-12
27,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Total,13691.000000000004,13341.7,13032.5,12858.599999999999,12973.599999999999,12953.4,14143.5,15292.000000000002,16646.0,17821.0,18871.0,19640.0,20227.0,20756.999999999996,21049.000000000007,21229.000000000004,21262.999999999993,21015.0,20365.999999999996,19865.0,19886.0,18776.0,17014.000000000004,15309.000000000002
28,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
28,Hydro,385.3,380.8,376.3,371.8,394.29999999999995,390.79999999999995,437.8,483.7,565.7,567.7,569.8,558.9000000000001,553.2,569.5,569.8,589.3,599.8,619.7,605.7,605.3000000000001,564.2,510.3,496.59999999999997,473.9
28,Steam,6894.8,6756.9,6802.2,6861.799999999999,6945.3,6928.6,7735.700000000002,8628.400000000001,9535.300000000003,10661.300000000003,11480.2,12045.2,12263.1,12434.0,12601.000000000002,12775.000000000002,12890.999999999998,12972.699999999997,12747.799999999997,12359.100000000002,12407.1,11527.2,10365.900000000001,8779.300000000001
28,CT,1628.4000000000026,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1763.4999999999998,1810.5,2039.5,2248.399999999999,2614.0000000000023,2923.7,3032.7000000000016,3024.0999999999985,2939.999999999999,2618.8,2217.5000000000014,2107.5999999999976,2116.5,1949.5,1364.5,1269.8
28,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,96.29999999999936,113.0,109.10000000000001,102.7,76.3,69.5,69.5,76.7,69.5,69.5,69.5
28,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Other,40.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,45.0,60.5,59.5,58.5,56.5,54.5,52.5,50.5,48.5,46.5,44.5,43.5
28,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,FLEX,535.0000000000036,991.7000000000007,1150.5000000000002,1192.5999999999995,1197.6,494.40000000000305,515.5000000000022,13.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,1.8189894035458565e-12
28,FLEX,535.0000000000036,991.7000000000007,1150.5000000000002,1192.5999999999995,1197.6,494.40000000000305,515.5000000000022,13.0,0.0,3.637978807091713e-12,3.637978807091713e-12,0.0,7.275957614183426e-12,7.275957614183426e-12,3.637978807091713e-12,7.275957614183426e-12,3.637978807091713e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,1.8189894035458565e-12
28,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Total,14572.000000000002,14031.0,13741.000000000002,13474.000000000002,13564.200000000003,13503.400000000001,14643.1,15922.500000000002,17155.0,18184.000000000004,19003.999999999996,19511.999999999996,19730.0,19944.999999999996,19993.0,19934.000000000004,19748.999999999996,19288.999999999996,18397.0,17615.999999999996,17494.0,16411.0,14913.0,13646.7
29,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0
29,Hydro,470.8,416.8,415.79999999999995,413.8,439.79999999999995,439.79999999999995,490.3,539.5,565.7,567.7,570.8,545.9000000000001,538.2,537.5,537.8,570.8500000000017,599.8,616.5,601.0,597.1,549.5,496.1,478.9,472.9
29,Steam,7354.700000000001,7273.699999999999,7441.0,7435.200000000001,7490.4,7429.6,8182.8,9203.000000000002,10054.3,11034.300000000003,11667.300000000003,12028.9,12060.100000000004,12009.1,11960.850000000002,11823.699999999999,11649.999999999996,11427.199999999997,10991.999999999998,10410.900000000001,10392.499999999998,9530.899999999998,8368.2,7172.5
29,CT,1959.000000000001,1554.0000000000007,1096.7000000000012,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1753.4999999999998,1800.5,1980.3999999999983,2149.699999999998,2334.999999999998,2602.7,2687.749999999998,2742.749999999998,2702.5000000000005,2458.8,2018.5,1823.5,1768.500000000001,1601.500000000001,1284.5,1219.8
29,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
29,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Other,45.0,44.0,45.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,43.0,45.0,45.0,44.0,45.0,45.0,45.0,44.0,43.0,42.0,41.0,40.0,39.0,39.0
29,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,FLEX,535.0000000000018,820.0,1068.0,1064.0000000000018,1065.200000000001,306.40000000000396,305.1000000000022,12.50000000000341,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,247.70000000000118
29,FLEX,535.0000000000018,820.0,1068.0,1064.0000000000018,1065.200000000001,306.40000000000396,305.1000000000022,12.50000000000341,0.0,3.637978807091713e-12,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,247.70000000000118
29,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Total,12370.4,12237.3,12027.0,11983.000000000002,12265.0,12311.0,13513.3,14847.0,15841.0,16510.0,16926.0,17084.0,17011.999999999996,16937.000000000004,16719.000000000004,16456.0,16386.899999999998,16310.999999999998,16129.000000000004,16173.0,15989.0,14978.999999999998,13618.5,12567.0
30,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0
30,Hydro,408.79999999999995,406.3,402.79999999999995,399.3,422.8,420.29999999999995,468.3,515.2,538.7,537.2,535.8,506.40000000000003,496.2,491.0,487.8,503.5,539.8,564.7,562.7,559.8,492.19999999999993,457.8,440.59999999999997,472.9
30,Steam,5627.6,5627.0,5770.200000000002,5958.700000000001,6208.200000000001,6256.700000000001,7075.0,8151.8,8787.3,9408.5,9727.400000000001,9805.900000000001,9627.0,9377.6,9114.900000000001,8855.1,8698.0,8731.0,8896.3,9048.5,8970.8,8146.2,7112.0,6092.800000000001
30,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1733.4999999999998,1778.8000000000013,1877.300000000002,1987.2000000000003,2096.1,2276.7,2315.7,2306.7,2358.5000000000005,2233.8,1888.5,1781.2000000000007,1743.5,1593.5,1284.5,1219.8
30,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
30,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,43.0,43.0,42.0,41.0,40.0,39.0,39.0,39.0,39.0,39.0,41.0,40.0,39.0,39.0,39.0
30,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,FLEX,659.4000000000012,1008.3000000000013,1068.0000000000018,1064.0000000000018,1060.0000000000036,277.0000000000018,46.30000000000098,0.0,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,13.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,250.00000000000182
30,FLEX,659.4000000000012,1008.3000000000013,1068.0000000000018,1064.0000000000018,1060.0000000000036,277.0000000000018,46.30000000000098,0.0,0.0,7.275957614183426e-12,0.0,0.0,0.0,0.0,3.637978807091713e-12,13.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,250.00000000000182
30,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89999999999755,0.0,0.0,0.0,0.0,0.0,11.500000000000227,0.0
31,Total,12311.2,12167.599999999997,11912.399999999998,11780.199999999999,11935.5,11945.8,13098.0,14219.0,15181.0,15860.000000000002,16318.0,16536.0,16560.0,16572.0,16400.0,16291.3,16386.899999999998,16275.9,16058.0,16140.0,16073.000000000002,15094.0,13720.0,12581.0
31,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4672.9,4672.9,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0
31,Hydro,406.3,403.8,400.29999999999995,396.8,420.29999999999995,417.79999999999995,465.8,511.7,534.2,532.7,531.3,502.90000000000003,492.70000000000005,487.50000000000006,484.3,500.0,539.8,559.7,604.7,605.3000000000001,541.2,510.1,492.8999999999999,472.9
31,Steam,5570.9,5559.799999999999,5658.099999999999,5758.400000000001,5881.200000000001,5894.0,6662.2,7527.299999999999,8141.8,8835.300000000001,9249.7,9443.800000000003,9280.5,9047.1,8799.4,8694.0,8698.0,8701.0,8783.300000000001,8999.7,9020.9,8208.900000000001,7161.199999999999,6106.8
31,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1755.5,1807.7999999999997,1996.1,2246.7,2315.7,2306.7,2358.5000000000005,2233.8,1888.5,1753.5,1728.3999999999992,1593.5,1284.5,1219.8
31,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
31,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0
31,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,FLEX,942.2000000000015,1333.6000000000008,1389.4000000000003,1357.2000000000019,1284.500000000002,441.80000000000155,273.0000000000007,0.0,1.8189894035458565e-12,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,1.8189894035458565e-12,13.0,203.00000000000136
31,FLEX,942.2000000000015,1333.6000000000008,1389.4000000000003,1357.2000000000019,1284.500000000002,441.80000000000155,273.0000000000007,0.0,1.8189894035458565e-12,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,1.8189894035458565e-12,13.0,203.00000000000136
31,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29999999999926,212.89999999999753,107.89999999999964,0.0,0.0,0.0,0.0,0.0,0.0
32,Total,12585.900000000005,12447.800000000003,12195.000000000002,12086.800000000001,12237.400000000005,12256.300000000005,13411.7,14477.0,15441.0,16128.0,16650.0,16922.0,16976.0,17044.0,16959.000000000004,16793.0,16732.0,16690.0,16446.0,16554.0,16552.0,15613.000000000002,14186.999999999998,12975.7
32,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0
32,Hydro,415.8,415.8,414.6,413.8,439.79999999999995,439.79999999999995,490.3,539.7,565.5,567.3,569.2,543.1,532.9,528.7,525.5,541.1999999999999,577.5,613.7,604.7,605.3000000000001,541.2,510.3,496.4,472.9
32,Steam,5836.100000000005,5828.000000000001,5926.400000000001,6048.000000000001,6163.600000000005,6182.500000000005,6951.4000000000015,7757.299999999999,8370.5,9068.7,9543.800000000003,9789.600000000002,9656.300000000001,9477.900000000001,9317.2,9154.400000000001,9005.400000000005,9061.000000000002,9171.300000000001,9413.7,9484.800000000001,8727.7,7624.599999999999,6501.499999999999
32,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1723.4999999999998,1710.5,1755.5,1807.7999999999997,1996.1,2246.7,2315.7,2306.7,2358.5000000000005,2233.8,1888.5,1753.5,1743.5,1593.5,1284.5,1219.8
32,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,69.5,69.5,69.5,69.5
32,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,39.0,39.0,39.0
32,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,FLEX,1169.9000000000071,1562.800000000003,1601.0,1549.800000000003,1499.4000000000058,644.300000000007,307.7000000000021,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,157.70000000000073
32,FLEX,1169.9000000000071,1562.800000000003,1601.0,1549.800000000003,1499.4000000000058,644.300000000007,307.7000000000021,0.0,0.0,3.637978807091713e-12,0.0,0.0,0.0,3.637978807091713e-12,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,13.0,157.70000000000073
32,LOAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Slack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Total,12852.900000000001,12726.400000000001,12487.899999999998,12364.0,12539.800000000001,12556.9,13701.05,14786.0,16016.0,17000.0,17773.0,18284.0,18579.0,18863.999999999996,18972.000000000004,18945.0,18826.0,18451.0,17749.0,17493.0,17512.0,16401.000000000004,14750.0,13419.0
33,Nuclear,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4673.0,4672.9,4672.9,4673.0
33,Hydro,415.8,415.8,414.79999999999995,413.8,439.59999999999997,439.4,486.40000000000003,532.3,565.7,567.7,570.8,545.9000000000001,538.2,537.5,537.8,557.0,596.8,615.7,604.7,604.3000000000001,564.2,506.8,489.59999999999997,472.9
33,Steam,6103.099999999999,6106.599999999999,6219.099999999999,6325.2,6466.2,6483.5,7244.65,8073.799999999999,8935.300000000001,9890.300000000001,10555.199999999999,10921.300000000001,11050.800000000001,11156.9,11244.900000000001,11177.600000000002,11017.05,10809.0,10444.300000000001,10253.549999999996,10236.049999999997,9358.149999999998,8194.5,6944.800000000001
33,CT,1552.4999999999998,1422.4999999999998,1072.5,852.4999999999999,852.5,852.4999999999999,1188.5,1398.5,1733.4999999999998,1760.5,1865.5,2029.3000000000006,2194.3000000000015,2374.9000000000015,2385.7,2416.7,2419.450000000003,2243.8,1918.5,1853.6500000000024,1920.6500000000024,1753.6500000000024,1284.5,1219.8
33,Diesel,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,69.5,78.7,78.7,88.6,78.7,78.7,69.5,69.5,69.5,76.09999999999891,69.5,69.5,69.5
33,FixedImport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Other,39.0,39.0,39.0,30.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,45.0,44.0,43.0,42.0,42.0,41.0,40.0,39.0,39.0,42.0,40.0,39.0,39.0
33,INC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,DEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
